Name,Source,W,G,Skill,Ī,A,NR,Range,,,,Range 2,,,,Description,Keywords,Universal,,,Arasaka,,,Bozos,,,Danger Gals,,,Edgerunners,,,Gen Red,,,Lawmen,,,Maelstrom,,,Tyger Claws,,,Zoners,,,6th Street,,
Dual Machine Guns,Custom,_,,Ranged,,,,x,x,x,,,,,,"Rapid 4, Unwieldy or Deadly Crits.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Pistols,Custom,_,,Ranged,,,,x,x,x,,,,,,Accurate.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency Trauma Pack,Upload,,_,Medical,1,,,,,,,,,,,+1 Heal,Heal,,,,,,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,
Emp Threading,Upload,,_,,,,,,,,,,,,,"Cybergear. When this model removes one or more Hacked tokens, remove an additional Hacked token.",Cybergear; Hacked,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enviroscanner,Upload,,_,,,,,,x,,,,,,,"While this model has one or more Hacked Action tokens, friendly models within YELLOW gain Defense: Medical +2.",Hacked; Defense: Medical,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faisal's Magna Knuckles,Upload,_,,Melee,,,,x,,,,,,,,Exhaust one of the target's Cybergear.,Exhaust; Cybergear,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finger Microphone,Upload,,_,Reflexes,1,,,,x,,,,,,,Cybergear. This model's basic Influence attack may target friendly models at YELLOW range.,Cybergear; Influence,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Brand Bunker Gear,Upload,,_,,,2,,,,,,,,,,Armor. This armor may be used to oppose Reflexes attacks.,Armor; Reflexes,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fixer Hookups,Upload,,_,,,,,,,,,,,,,This Character may equip one Gear from any Faction of 10 EB or less (at no additional cost). The Gear must be of your Street Cred or lower.,Gear,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flame-Thrower,Upload,_,,Reflexes,,,,x,x,,,,,,,"Bulky. Torrent, Push.",Bulky; Torrent; Push,,,,1,8,1,,,,4,9,1,2,10,1,,,,,,,,,,,,,,,,,,
Flamethrower,Custom,_,,Reflexes,,,,x,x,,,,,,,"Torrent, Push, Bulky.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Grenade,Upload,_,,Reflexes,,,,x,x,x,,,,,,"Grenade. Blast, Stun 2, Discard.",Grenade; Blast; Stun 2; Discard,2,2,2,,,,,,,–,1,2,1,2,1,2,2,1,2,2,2,,,,2,2,1,,,,,,
Flashbulb Cyberhand,Upload,_,,Medical,,,,x,,,,,,,,Cybergear. [Stun 2] Targets may defend against this action with Reflexes.,Cybergear; Stun 2,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flower Gag,Upload,,_,,,,,,,,,,,,,This model gains +2 to Melee while an opposing model attacks which target it.,,–,–,–,,,,–,5,2,,,,,,,,,,,,,,,,,,,,,,,,
Frag Grenade,Upload,_,,Reflexes,,,,,x,x,,,,,,"Grenade. Blast, Discard.",Grenade; Blast; Discard,1,2,2,–,2,1,,,,–,1,2,2,2,1,,,,,,,2,2,1,,,,2,2,1,,,
Gauntlet Stunner,Upload,,_,Melee,,,,x,,,,,,,,"[Difficult, Deadly Crits, Stun 2]",Difficult; Deadly Crits; Stun 2,–,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giggle Juicer,Upload,,_,Medical,,,,x,,,,,,,,Replace target Gonk with a Fool under your control.,,–,–,–,,,,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,
Glove Overcharger,Upload,_,,Melee,,,,x,,,,,,,,"Iconic: Apex, Cybergear. [Deadly Crits] If this Crits, place a Vulnerable token on the target. Remove it when you Inspire Your Team.",Iconic; Apex; Cybergear; Deadly Crits,,,,,,,,,,,,,,,,2,5,1,,,,,,,,,,,,,,,
Go Bag,Upload,,_,,,,,,,,,,,,,"After an attack targeting this model resolves, if this model did not [RE]act, it may discard this card to move GREEN.",,,,,,,,,,,,,,–,1,1,,,,,,,,,,,,,,,,,,
Gorilla Arms,Upload,_,,Melee,,,,x,,,,,,,,"Deadly Crits, Push Crits",Deadly Crits; Push Crits,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grapple Gun,Upload,,_,,,,,,,,,,,,,Discard during this model's activation to climb GREEN without using an Action Token or rolling.,,3,2,1,2,3,1,3,3,1,,,,1,2,1,3,2,1,3,2,1,–,1,2,–,1,2,3,2,1,,,
Grenade Launcher,Upload,_,,Ranged,,,,,,x,x,,,,,"Bulky. Blast, Difficult, Indirect, Unwieldy",Bulky; Blast; Difficult; Indirect; Unwieldy,–,15,–,1,9,1,2,10,1,3,10,1,6,10,1,,,,,,,6,10,1,,,,5,15,1,,,
Grim Grin Grin,Upload,,_,,,,,,,,,,,,,"Drug. When you Inspire Your Team, roll a RED die: Fumble: This model performs a full activation, controlled by your opponent. Refresh all of its action tokens afterwards. 2: This model suffers a wound. 3-4: This model moves RED for free. 5+: This model permanently gains a YELLOW Action Token.",Drug,,,,,,,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
Grip-Feet,Upload,,_,Reflexes,1,,,,,,,,,,,Cybergear. This model's Move actions gain Accurate.,Cybergear; Accurate,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hades Assault Shotgun,Upload,_,,Ranged,,,,x,x,,,,,,,Rapid 2 or Torrent (chosen each action).,Rapid 2; Torrent,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardened Shielding,Upload,,_,,,,,,,,,,,,,This model's Tech rolls that oppose a program gain Accurate.,Accurate,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Arasaka Rotating Canon,Upload,_,,Ranged,,,,,x,x,,,,,,"Bulky. Rapid 3, Deadly Crits, Complex, Unwieldy.",Bulky; Rapid 3; Deadly Crits; Complex; Unwieldy,,,,,,,,,,,,,6,15,1,,,,,,,,,,,,,,,,,,
Heavy Armorjack,Upload,,_,,3,,,,,,,,,,,Armor.,Armor,4,10,1,4,10,1,,,,5,10,1,4,10,1,,,,4,12,1,4,10,1,,,,,,,,,
Heavy Knife,Custom,_,,Melee,,,,x,,,,,,,,Pierce 2.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy MG,Custom,_,,Ranged,,,,x,x,x,x,,,,,"Rapid 2, Deadly Crits.",,–,10,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Pistol,Upload,_,,Ranged,,,,x,x,x,,,,,,Pistol. Deadly Crits.,Pistol; Deadly Crits,–,2,2,–,1,2,–,2,1,1,2,1,–,2,1,–,2,1,–,2,2,–,2,1,–,2,1,–,2,2,,,
Heavy Pistols,Custom,_,,Ranged,,,,x,x,x,,,,,,Deadly Crits. [RE]actions made using this attack gain Accurate.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy SMG,Upload,_,,Ranged,,,,x,x,x,,,,,,"Rapid 2, Suppression.",Rapid 2; Suppression,4,10,1,3,9,1,4,10,1,,,,,,,,,,3,10,1,2,10,1,3,10,1,,,,,,
Heavy Weapon Harness,Upload,,_,,,,,,,,,,,,,"Cybergear. This character may equip a Pintle Vehicle Mod as if it were Gear. As an Easy Action, this character can remove a Pintle weapon from a friendly vehicle within reach and equip it.",Cybergear; Pintle Vehicle Mod; Gear; Easy Action; Pintle weapon,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heuristic Health Monitor,Upload,,_,,,,,,,,,,,,,"Cybergear. When this model is the target of a Medical Action by a friendly model, roll a PURPLE die. If it Crits, the Action roll is an automatic Crit. If it fumbles, exhaust this.",Cybergear; Medical Action; PURPLE die; Crits; Action roll; Crit; fumbles; exhaust,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydraulic Cyberarms,Upload,,_,,,,,,,,,,,,,Cybergear. This model's Basic Melee Attack gains Push.,Cybergear; Basic Melee Attack; Push,4,5,1,3,5,1,,,,,,,,,,,,,,,,3,5,1,,,,,,,,,
Hydraulic Limbs,Upload,,_,,,,,,,,,,,,,Cybergear. This model may move up to YELLOW when dragging models or heavy objects. This model gains +2 to the Reflexes roll when attempting to initiate a drag action.,Cybergear; YELLOW; dragging models; heavy objects; Reflexes roll; drag action,,,,,,,,,,,,,,,,4,2,1,,,,,,,–,2,1,,,,,,
ID Scanner,Upload,,_,,,,,,,,,,,,,This model's attacks that target Veteran characters gain Accurate.,,,,,,,,,,,,,,,,,,,,5,5,1,,,,,,,,,,,,
Illicit Substances,Upload,,_,Medical,,,,x,,,,,,,,Drug. Dangerous.,Drug; Dangerous,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Improvised Armor Plating,Upload,,_,,,2,,,,,,,,,,"Bulky, Armor.",Bulky; Armor,,,,,,,,,,,,,–,5,1,1,5,1,,,,–,5,1,,,,,,,,,
Incendiary Rounds,Upload,,_,,,,,,,,,,,,,This model's ranged attacks gain Dangerous and Deadly Crits.,,,,,5,2,1,,,,5,2,1,,,,,,,,,,,,,,,,1,2,1,,,
Inconspicuous Hoody,Upload,,_,,,,,,,,,,,,,"When this model is targeted by an attack at long range, it may discard this card to make the attack fail before dice are rolled (an Action Token is still used). When this model is moving out of a Brawl, it may discard this card to do so without making a Reflexes roll.",,,,,,,,,,,,,,1,1,1,–,1,3,,,,,,,,,,,,,,,
Inflatable Mallet,Upload,,_,Melee,,,,x,,,,,,,,"Stun 3. This attack only deals a wound if it is critical is rolled. If this attack rolls a fumble, gain a Luck token.",,,,,,,,–,5,1,,,,,,,,,,,,,,,,,,,,,,,,
Internal Agent,Upload,,_,,,,,,,,,,,,,"When rolling a RED die, this model may spend a Luck token to roll a GREEN die instead.",,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intimidating Helmet,Upload,,_,Influence,1,1,,,,,,,,,,Armor. Rival Influence actions against this model are Unwieldy.,Armor,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intimidating Sunglasses,Upload,,_,Influence,1,,,,,,,,,,,This model swaps 1 YELLOW Action token for GREEN and makes two basic melee attacks for free.,,1,2,1,,,,,,,,,,,,,,,,1,2,1,,,,1,2,1,,,,,,
IR Goggles,Upload,,_,,,,,,,,,,,,,This model may ignore 1 obstacle when targeting models within GREEN.,,,,,1,2,1,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,
Juice Injector,Upload,,_,Medical,,,,,x,,,,,,,Dangerous. Discard 1 YELLOW Action Token to gain +1 to all melee or ranged attacks for free.,,4,3,1,,,,,,,,,,5,3,1,,,,,,,5,3,1,,,,,,,,,
Jump Booster,Upload,,_,,,,,,x,,,,,,,Place two YELLOW Action tokens on this gear. These tokens may only be used to make Move actions. These tokens do not refresh when you Inspire Your Team.,Cybergear,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kabuto,Upload,,_,Medical,1,1,,,,,,,,,,+1 ARMOR.,Armor,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,,,
Katana,Upload,_,_,Melee,,,,x,,,,,,,,,Deadly Crits,–,1,2,,,,,,,,,,,,,,,,,,,,,,–,1,1,,,,,,
Katana and Net Deck,Custom,_,,Melee,,,_,x,,,,,,,,All of this model's Melee attack gain Deadly Crits. Can equip programs.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevlar Armor,Upload,,_,,,1,,,,,,,,,,+1 ARMOR.,Armor,,,,4,2,1,,,,–,2,2,,,,,,,–,2,2,,,,–,2,1,–,2,1,,,
Kevlar Vest,Upload,,_,,,1,,,,,,,,,,Armor,Armor,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Killstorm Sonic Boom Amp,Upload,_,,Influence,,,,x,x,,,,,,,"[Torrent, Difficult] Models may Oppose this attack with Reflexes.",Torrent; Difficult,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Designator,Upload,,_,Tech,,,,,,x,,,,,,"Blast, Deadly, Indirect. Exhaust this card after the attack is resolved. Refresh when you Inspire Your Team.",Cyberware; Blast; Deadly; Indirect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,1
Laser Light Street Jacket,Upload,,_,,,2,,,,,,,,,,Armor. Defense [Influence +1],Armor,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Level Damper,Upload,,_,,,,,,,,,,,,,"When this model suffers Stun, reduce the Stun value by 1, to a minimum of 0.",Cybergear,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Armorjack,Upload,,_,,,2,,,,,,,,,,Armor,Armor,2,6,2,4,6,1,,,,2,6,1,1,6,1,,,,,,,1,6,1,2,6,1,,,,,,
Light Tattoo,Upload,,_,,,,,,,,,,,,,"If you have no luck tokens, you may discard this card when you Inspire Your Team to gain 2 Luck tokens.",Cybergear,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucky Charm,Upload,,_,,,,,,,,,,,,,Place two Luck tokens on this Gear when it is equipped. Only this model may use these Luck tokens.,Luck tokens,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
Lucky Skidrow Trench,Upload,,_,,,,,,,,,,,,,Iconic: Psycho Hunter. This model may spend Hardboiled Luck tokens to reroll its own rolls.,Iconic: Psycho Hunter; Hardboiled Luck,,,,,,,,,,,,,,,,,,,2,3,1,,,,,,,,,,,,
Machine Gun,Custom,_,,Ranged,,,,,x,x,x,,,,,"Accurate, Suppression.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mad Hat,Upload,,_,,,2,,,,,,,,,,"Iconic: Big Top. Rival Red-lined models may be targeted by Giggle Juicer as if they were Gonks. When this armor would be removed, this model may suffer a wound instead.",Iconic: Big Top; Armor; Giggle Juicer; Gonks; Red-lined,,,,,,,–,3,1,,,,,,,,,,,,,,,,,,,,,,,,
Malorian Arms 3516,Custom,_,,Ranged,,,,x,x,,,,,,,Deadly.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Med-Scanner,Upload,,_,Medical,1,,,,,,,,,,,Increases Medical Defense by 1.,Medical Defense; Healing,,,,2,4,1,,,,4,4,1,,,,,,,5,5,1,,,,2,4,1,1,5,1,,,
Medicgear Combat Medical Armor,Upload,,_,,,2,,,,,,,,,,Armor. [Defense: Medical +3],Armor; Defense: Medical +3,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaphone,Upload,,_,Influence,,,,x,x,x,,,,,,Difficult. Move target friendly model GREEN.,Difficult; Movement; Green Range,,,,,,,,,,,,,3,2,1,2,2,1,,,,,,,,,,,,,,,
Metal Detector,Upload,,_,,,,,,,,,,,,,"Whenever this model draws a card from the Loot deck, it draws 3 cards, picks one to keep, and places the other two at the bottom of the deck.",Loot; Draw,,,,,,,,,,,,,,,,3,2,1,,,,,,,,,,,,,,,
Metalgear,Upload,,_,,,4,,,,,,,,,,Armor. This model's melee attacks gain Deadly Crits.,Armor; Melee; Deadly Crits,,,,4,15,1,,,,,,,,,,,,,6,15,1,6,15,1,,,,,,,,,
Micro Rotors,Upload,,_,Melee,1,,,,,,,,,,,This model's Basic Melee Attack gains Pierce 1.,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Midnight Arms ""Beast""",Upload,_,,Ranged,,,,x,x,,,,,,,"When this model declares a Ranged Attack, choose to gain RUSH.",Dangerous; Deadly; Critical; Torment,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militech Boomer Buster,Upload,,_,Ranged,,,,,x,x,,,,,,,Deadly; Diffusing,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militech Crusher SSG,Upload,,_,Ranged,,,,x,,,,,,,,,Torrent; Suppression,–,–,–,,,,,,,1,5,1,3,5,1,,,,3,5,1,,,,,,,,,,,,
Militech Enforcer Full-Body Conversion,Upload,,_,Reflexes,,2,,,,,,,,,,This model's basic melee attack gains Run 2.,,,,,,,,,,,,,,5,10,1,,,,6,10,1,,,,,,,,,,,,
Militech Fox Dual Ammo,Upload,_,,Ranged,,,,x,x,x,,,,,,"When this attack is declared, choose to gain Fierce 2 or Push.",,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militech Perseus,Upload,_,,Ranged,,,,x,x,,,,,,,"If the target has one or more spent Action tokens, Fierce 4 instead.",Fierce 2,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Militech Upgraded Cyberdeck,Upload,,_,Tech,1,,_,,,,,,,,,"This model gains Netrunner. When this model chooses a program to install, it doesn't count against its Team has +1 Street Cred.",,,,,,,,,,,,,,4,5,1,,,,,,,,,,,,,,,,,,
Mimic Kimono,Upload,,_,,,2,,,,,,,,,,Iconic: Oyabun. Exhaust this before rolling against the Obstacle die to treat your Fumbles as Crits.,Iconic: Oyabun,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,,,
Modular Cyberhand,Upload,,_,Melee,1,,,,,,,,,,,Cybergear. Exhaust this to reroll a non-Attack action (once per activation).,Cybergear,,,,,,,,,,,,,2,3,1,,,,,,,,,,,,,,,,,,
Molotov Cocktail,Upload,_,_,Reflexes,,,,,x,x,,,,,,"Grenade. Deadly Crits, Push, Dangerous, Discard.",Grenade; Deadly Crits; Push; Dangerous; Discard,–,–,–,,,,,,,,,,,,,–,2,2,,,,,,,,,,,,,,,
Mono Katana,Upload,_,_,Melee,,,,x,,,,,,,,"Melee Weapon. Deadly Crits, Pierce 2, Dangerous.",Melee Weapon; Deadly Crits; Pierce 2; Dangerous,–,2,–,,,,,,,,,,,,,,,,,,,,,,5,2,1,,,,,,
Motorcycle,Custom,,_,,,,,,,,,,,,,Equipable and unequipable for free. Double the movement range on flat surface.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nav Console Interface Plugs,Upload,,_,,,,,,,,,,,,,Cybergear. This model gains Wheelman.,Cybergear; Wheelman,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Deck,Custom,,_,,,,_,,,,,,,,,May equip programs.,,–,2,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Suit,Upload,,_,,,,,,,,,,,,,"When this model ends a move, another visible friendly model may move the same distance.",,–,–,–,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netlinked Targeting,Upload,,_,,,,,,,,,,,,,"Cybergear. When targeting a Rival with an attack, this model gains +1 to the roll for each Hacked token on the target.",Cybergear,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,
Neural Enhancers,Upload,,_,Reflexes,2,,,,,,,,,,,Cybergear. +2 Movement.,Cybergear,,,,,,,,,,6,10,1,,,,,,,,,,,,,,,,,,,,,
Neural Override,Upload,,_,Tech,,,,x,x,x,,,,,,"Difficult
Move target model
GREEN.",,,,,5,4,1,,,,,,,,,,,,,,,,,,,5,4,1,,,,,,
Neural Reprogrammer,Upload,,_,,,,,,,,,,,,,"Cybergear
This model may use its Tech Skill for any action it takes. Doing so makes that action Dangerous.",Cybergear,,,,,,,,,,,,,,,,,,,,,,3,5,1,,,,,,,,,
