Name,Source,W,G,Skill,Ī,A,NR,Range,,,,Range 2,,,,Description,Keywords,Universal,,,Arasaka,,,Bozos,,,Danger Gals,,,Edgerunners,,,Gen Red,,,Lawmen,,,Maelstrom,,,Tyger Claws,,,Zoners,,,6th Street,,
Neural Uplink,Upload,,_,Tech,,,,,,,,,,,,"Cybergear
All visible friendly Gonks may move YELLOW.",Cybergear,,,,,,,,,,,,,,,,6,5,1,,,,,,,,,,,,,,,
Neuroactive Grenade,Upload,_,,Reflexes,,,,,x,x,,,,,,"Grenade
[Blast, Discard] Each model wounded by this attack that is not taken out must take an action, for free, controlling this model's controller.",Grenade; Blast; Discard,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,
Night Market Surplus,Upload,,_,,,,,,,,,,,,,"Iconic: Fixer Arms Dealer
When a friendly model within RED makes a Ranged attack, this model may discard one or more Loot cards to give the attack a +1 for each Loot discarded.",Iconic,,,,,,,,,,,,,3,4,1,,,,,,,,,,,,,,,,,,
Old Machine Gun,Custom,_,,Ranged,,,,x,x,,,,,,,"Deadly, Unwieldy, Bulky.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optical Camo,Upload,,_,,,,,,,,,,,,,"Cybergear
While this model has no used Action tokens, it gains +2 when opposing attacks.",Cybergear,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pain Editor,Upload,,_,,,,,,,,,,,,,"Cybergear
When this model is wounded, roll a RED die: If it is a Crit, ignore the wound.",Cybergear,2,5,1,,,,,,,,,,,,,5,5,1,,,,,,,4,5,1,,,,,,
Pie Grenade,Upload,_,,Reflexes,,,,,x,x,,,,,,"Grenade
[Blast, Discard] This attack gains Deadly if target's Action Tokens are Used.",Grenade; Blast; Discard,,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
Pneumatic Cyber Fist,Custom,_,,Melee,,,,x,,,,,,,,"Dangerous, Deadly.",,–,5,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pneumatic Cyber-Fist,Upload,_,,Melee,,,,x,,,,,,,,,Cybergear; Dangerous; Deadly,,,,2,6,1,,,,,,,,,,,,,,,,1,6,2,,,,,,,,,
Popup Katana,Upload,_,,,,,,x,,,,,,,,"Cyberware. Deadly Crits. When this attack is made as a [RE]action, it gains Accurate.",Cyberware; Deadly Crits; REaction; Accurate,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Glove,Custom,_,,Melee,,,,x,,,,,,,,"If target is wounded, not killed, takes 1 free action controlled by the model's controller.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power-Glove,Upload,_,,Melee,,,,x,,,,,,,,"If a model is wounded by this attack and is not taken out, it must take one action, for free, controlled by this model's controller (it may attack friendly targets).",,,,,,,,,,,,,,,,,6,8,1,,,,,,,,,,,,,,,
Ranger Combat Boomerang,Upload,_,,Ranged,,,,,x,x,,,,,,[Accurate] Targets may oppose this attack with Armor or Reflexes.,Accurate,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapideploy Sheath,Upload,,_,Melee,,,,x,,,,,,,,Iconic: Team Lead. Exhaust this Gear when taking this Attack as a [RE]action to refresh the spent Action token.,Iconic; Team Lead; REaction,,,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rattle Cans,Upload,_,,Melee,,,,x,,,,,,,,"Rapid 2, Stun 2",Rapid 2; Stun 2,–,–,–,,,,,,,,,,,,,–,2,1,,,,,,,,,,,,,,,
Raw Juice,Upload,,_,,,,,,,,,,,,,Drug. This model gains a RED action token.,Drug; RED action token,–,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reflex Boosters,Upload,,_,,,,,,,,,,,,,"Cybergear. This model gains +1 to Opposed Rolls against attacks targeting it. If this model Fumbles a roll opposing an attack, it takes a wound.",Cybergear,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,,,,,,
Remington Gyro Sniper Rifle,Custom,_,,Ranged,,,,,,,x,,,,,"Deadly Crits, Accurate, Bulky.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remington Gyro-Sniper Rifle,Upload,_,,Ranged,,,,,,,x,,,,,"Bulky. Deadly Crits, Accurate",Bulky; Deadly Crits; Accurate,,,,3,14,1,,,,,,,,,,,,,5,15,1,,,,,,,,,,,,
Restovic Wrist Racate,Upload,_,,Ranged,,,,x,x,,,,,,,Bulky. Blast,Bulky; Blast,,,,,,,,,,,,,,,,,,,5,10,1,,,,,,,,,,,,
Restraints,Upload,,_,,,,,,,,,,,,,All rivals Brawling with this model add Unwieldy to all of their actions.,Brawling; Unwieldy,2,2,1,,,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,
Ride-A-Long,Upload,,_,,,,,,,,,,,,,"When you activate this model, it may discard this card to select up to two visible friendly Gonks and place them within reach.",Gonks; reach,,,,,,,,,,,,,,,,,,,–,2,1,,,,,,,,,,,,
Ripper Doc Kit,Upload,,_,Medical,,,,x,x,x,,,,,,Heal 1,Heal,–,–,–,,,,,,,,,,2,10,1,,,,,,,2,10,1,,,,,,,,,
Rocket Launcher,Upload,_,_,Ranged,,,,,,x,x,,,,,Bulky. Blast,Bulky; Blast,–,–,–,,,,6,10,1,5,10,1,,,,,,,,,,,,,,,,6,20,1,,,
Rocket Skates,Upload,,_,,,,,,,,,,,,,"When this model activates, it may move GREEN for free. This model's basic move actions gain Dangerous.",GREEN; Dangerous,–,–,–,,,,3,5,1,,,,,,,5,5,1,,,,,,,,,,,,,,,
Rostivic Rocket Launcher,Custom,_,,Ranged,,,,,x,x,,,,,,Blast.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rostovi_ Kleaver,Upload,_,,Melee,,,,x,,,,,,,,"Bulky. [Deadly Crits] Roll an additional die. If it Crits, this attack Fumbles, exhaust this gear.",Bulky; Deadly Crits; Fumbles; exhaust,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvaged Armor,Upload,,_,,,2,,,,,,,,,,"Bulky, Armor",Bulky; Armor,,,,,,,,,,,,,,,,3,7,1,,,,,,,,,,2,7,1,,,
Salvaged Machine Gun,Upload,_,,Ranged,,,,,,x,x,,,,,"Rapid 3, Difficult. This action may not be taken if this model moved during this activation.",Rapid 3; Difficult,,,,,,,,,,,,,,,,6,5,1,,,,,,,,,,5,2,1,,,
Salvaged Mortar,Upload,_,,Ranged,,,,,,x,x,,,,,"Bulky. Blast, Indirect, Dangerous, Difficult.",Bulky; Blast; Indirect; Dangerous; Difficult,–,15,–,,,,,,,,,,,,,5,10,1,,,,,,,6,12,1,3,10,1,,,
Sandevistan,Upload,,_,,,,,,,,,,,,,Cybergear. Put two YELLOW Action tokens on this gear. These tokens may only be used to make [RE]actions. These tokens don't refresh when you Inspire Your Team.,Cybergear,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawnoff Shotgun,Custom,_,,Ranged,,,,x,,,,,,,,Torrent.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scavenged Parts,Upload,,_,,,,,,,,,,,,,Discard this during setup to draw 3 Loot cards. These may be given to any character. These cards don't count towards scenario or objective goals.,,,,,,,,,,,,,,,,,–,6,1,,,,,,,,,,,,,,,
Scratch-Built Custom Face-Welder,Upload,_,,Melee,,,,x,,,,,,,,Iconic: Industrial Tech Supervisor. [Deadly Crits] This attack is Deadly against Cyber-characters.,Iconic; Industrial Tech Supervisor; Deadly Crits,,,,,,,,,,,,,2,4,1,,,,,,,,,,,,,,,,,,
Secsystems Protection Field,Upload,,_,,,,,,,,,,,,,Melee actions against this model gain Dangerous.,Dangerous,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secured Comms,Upload,,_,,,,,x,x,x,,,,,,Target friendly model takes a Free action.,Free action,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sewer-Savvy,Custom,_,,Melee,,,,x,,,,,,,,Torrent.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheisty Of The Faceless,Upload,,_,,,,,,,,,,,,,"Iconic: Street King
Other visible friendly models gain Defense: Influence +2. If this model is taken out, it rolls only one RED die when resolving its Major Injuries.",Iconic; Street King,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,
Shotgun,Upload,_,,Ranged,,,,x,,,,,,,,,Torrent; Deadly Crits,–,5,2,–,4,1,–,5,1,1,5,1,–,5,1,3,5,1,1,5,2,1,5,1,,,,–,5,2,,,
Shoulder-Mounted Rocket,Upload,_,,Tech,,,,x,x,x,,,,,,,Cybergear; Blast; Discard,,,,,,,,,,,,,2,3,1,,,,,,,3,3,1,,,,,,,,,
Shrieker,Upload,,_,Tech,,,,x,x,x,x,,,,,Replace target rival's GREEN Action Token with a YELLOW one.,,,,,,,,,,,5,10,1,,,,,,,,,,,,,,,,5,10,1,,,
Silenced SMG,Custom,_,,Ranged,,,,x,x,,,,,,,"Rapid 2, Silent.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silencer,Upload,,_,,,,,,,,,,,,,This model's Basic Ranged Attacks and Pistols gain Silent.,,,,,,,,,,,1,2,1,,,,,,,,,,,,,2,2,1,2,2,1,,,
Single-Shot Rpg,Upload,_,,Ranged,,,,x,x,x,x,,,,,,Bulky; Blast; Discard,,,,,,,,,,2,5,1,,,,,,,,,,,,,,,,2,5,1,,,
Skimmed Profits,Upload,,_,,,,,,,,,,,,,Discard this during setup to draw 2 Loot cards. These may be given to any character. These cards don't count towards scenario or objective goals.,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,,,
Slamdance Tasmanskiy Klo,Upload,_,,Melee,,,,x,,,,,,,,"When this attack takes out a rival, all visible friendly GREEN suffer Stun 1.",Deadly Crits; Pierce 2,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sledgehammer,Upload,_,,Melee,,,,,,,,,,,,,Deadly; Stun 1; Difficult,–,2,–,,,,,,,,,,,,,,,,,,,–,2,2,,,,–,2,1,,,
Smartlink,Upload,,_,Tech,1,,,x,,,,,,,,Cybergear. This model's basic Ranged attack may target rivals at RED range.,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smash,Upload,,_,,,,,,,,,,,,,"Drug. When you Inspire Your Team, roll a RED die. On a 1: This model suffers 1 wound. On a 2+: Make a Basic Melee Attack for free.",,,,,,,,,,,,,,,,,,,,,,,4,5,1,,,,4,5,1,,,
SMG,Upload,_,,Ranged,,,,x,x,x,,,,,,,Suppression,–,7,2,–,6,1,1,7,1,–,7,1,1,7,1,4,7,1,–,7,1,–,7,1,1,7,1,1,7,2,,,
Smoke Grenade,Upload,_,,Reflexes,,,,x,x,x,,,,,,"Grenade. Blast, Discard. Place one Smoke Impact token in base contact with each rival model in a 3"" Blast. These tokens count as terrain. Remove all those tokens the next time you Inspire Your Team.",,,,,,,,,,,–,1,2,,,,,,,,,,,,,3,2,2,3,2,1,,,
Sniper Rifle,Upload,_,,Ranged,,,,,,,x,,,,,,Bulky; Deadly Crits,3,8,1,–,7,1,,,,1,8,1,3,8,1,,,,3,10,1,3,8,1,3,8,1,3,10,1,,,
Spiked Baseball Bat,Custom,_,,Melee,,,,x,,,,,,,,Deadly Crits. [RE]actions made using this attack gain Accurate.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spikey Leathers,Upload,,_,,,,,,,,,,,,,"When a rival Brawling with this model Fumbles an action, they suffer a wound.",,,,,,,,,,,,,,,,,,,,,,,–,1,2,,,,,,,,,
Spinning Bowtie Deflector,Upload,,_,,,2,,,,,,,,,,"If an attack causes this Armor to be discarded, this model may [RE]Act to the attack as if it had been wounded",Armor,,,,,,,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,
Sprayskin Reservoir,Upload,,_,Medical,1,,,,,,,,,,,"When this model heals a wound, you may Exhaust this to increase the Heal by +1.",Cybergear,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steroid Pack,Upload,,_,M,,,,x,,,,,,,,Target friendly model may make a YELLOW move for free and then make a Basic Melee Attack with +1 to the roll for free.,Drug,1,5,1,,,,,,,,,,,,,,,,,,,1,5,1,,,,,,,,,
Stims,Upload,,_,,,,,,,,,,,,,"When you Inspire Your Team, roll a RED die. Fumble: This model takes 1 wound. 2+: Move RED for free.",Drug,4,5,1,,,,–,5,1,,,,4,5,1,,,,,,,4,5,1,,,,6,5,1,,,
Strobe Sticks,Upload,_,_,,,,,,,,,,,,,This model's basic Melee attacks gain Stun 1 Crits.,,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stun Baton & Riot Shield,Custom,_,,Melee,,,,x,,,,,,,,"Stun 1, Force enemy model to reroll melee dice 1 per activation.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stun Gun,Custom,_,,Ranged,,,,x,x,,,,,,,Stun 2.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subdermal Armor,Upload,,_,,,,,,,,,,,,,"Increase the Armor value of this model by +1 (max +4) If the model has no Armor value on its card, it gains Armor 1.",Cybergear,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthcoke,Upload,,_,,,,,,,,,,,,,"When this model suffers a wound, discard this card. For the rest of the game, this model gains +1 to rolls made to Heal wounds.",Drug,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Analysis Matrix,Upload,,_,,,,,,,,,,,,,"Cybergear. The first time you activate a model with this card, this model may move RED for free.",Cybergear,2,1,1,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,
Tactical Rifle,Custom,_,,Ranged,,,,,x,x,x,,,,,"Accurate, Deadly Crits.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Shield,Custom,,_,,,,,,,,,,,,,May not carry any bulky gear. +3 to Armor.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanto,Upload,,_,,,,,,,,,,,,,This model's melee attacks gain Accurate.,Accurate,–,5,–,,,,,,,,,,,,,,,,,,,,,,1,5,1,,,,,,
Technotrica Microwaver,Custom,_,,Tech,,,,x,x,x,,,,,,"Torrent, Stun 1, Silent.",,–,8,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Techtronica Microwaver,Upload,_,,Ranged,,,,x,x,x,,,,,,"Torrent, Stun 1, Silent",Torrent; Stun 1; Silent,,,,5,7,1,,,,4,8,1,,,,,,,,,,,,,5,10,1,5,8,1,,,
The Dirk Combat Jacket,Upload,,_,,,1,,,,,,,,,,"Armor. When you fumble a Dangerous action, roll CRIT. If the die Crits, you do not take damage from the Dangerous action.",Armor,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Doctor Gag,Upload,_,,Medical,,,,x,,,,,,,,"Bulky. Deadly Crits: If this attack is successful, this model may suffer a wound to make the target suffer an additional wound. If this attack fumbles, gain a Luck token.",Bulky; Deadly Crits,,,,,,,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,
The Joke Reverser,Upload,,_,,,,,,,,,,,,,"After an Impact token is placed within YELLOW of this model, this model may discard a Luck token to move the Impact token, as long as the original target is still hit by the Blast.",,,,,,,,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,
The Last Laugh,Upload,,_,,,,,,,,,,,,,"When this model is taken out, before removing it, place an Impact token in base contact with it (this model is the original target). All models within RED must win a Reflexes roll vs. the Obstacle die or suffer a wound. The Obstacle die gains a bonus equal to this model's Tech Skill.",,,,,,,,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,
The Strontium Saddle,Upload,,_,,,,,,,,,,,,,"When this model suffers a wound on a GREEN Action Token, the token is replaced with a YELLOW token instead of a RED token.",,–,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title Belt,Upload,,_,Influence,2,,,,,,,,,,,+2 [skull icon] Melee attacks against Daemons and models gain Dangerous.,Dangerous,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonfas,Custom,_,,Melee,,,,x,,,,,,,,"+1 to Melee when defending, -1 to Melee when attacking.",,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tool Hand,Upload,,_,,,,,,,,,,,,,Cybergear. This model's non-Program Tech actions gain Accurate.,Cybergear; Accurate,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tool Kit,Upload,,_,,,,,,,,,,,,,"When this model discards a Loot card, it may roll a RED die. If it rolls a 5+ the Loot is not discarded.",,–,–,–,,,,,,,,,,,,,–,1,2,,,,,,,,,,,,,,,
Tsunami Arms Helix,Upload,_,,Ranged,,,,x,x,x,,,,,,"Bulky. Torrent, Deadly Crits, Suppression, Difficult",Bulky; Torrent; Deadly Crits; Suppression; Difficult,5,14,1,,,,,,,2,15,1,,,,,,,,,,,,,5,12,1,,,,,,
Vat-Grown Muscle,Upload,,_,,,,,,,,,,,,,Cybergear. This model automatically succeeds on all Melee rolls made against the Obstacle die.,Cybergear,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viper Smg,Upload,_,,Ranged,,,,x,x,x,,,,,,"Rapid 2, Silent",Rapid 2; Silent,,,,,,,,,,,,,5,10,1,,,,,,,,,,,,,,,,,,
Virus-Infested Cyberware,Upload,,_,,,,,,,,,,,,,"All of this model's actions which require a roll gain Dangerous. If this model wounds or is wounded by a Rival character while Brawling, this model discards this Gear and the rival must equip it. This may happen multiple times per game.",Cybergear; Dangerous; Brawling,,,,,,,,,,,,,,,,,,,,,,2,–,1,,,,,,,,,
Warrant,Upload,,_,,,,,,,,,,,,,"After setup and before the first activation, declare one rival character: This model's attacks targeting that character gain Accurate.",Accurate,,,,,,,,,,,,,,,,,,,–,2,1,,,,,,,,,,,,
White Hornet Tanto,Upload,,_,,,,,,,,,,,,,This model's melee attacks gain Stun 1 Crits.,Melee; Stun 1 Crits,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wholloper,Upload,_,,Melee,,,,,,,,,,,,Stun 1,Stun 1,–,–,–,,,,–,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Whoopee Cushion,Upload,,_,,,,,,,,,,,,,"Before a rival within RED rolls a die, you may spend a Luck token to force them to roll a RED die instead of the color they would have used.",Luck token,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
"""widowmaker""",Upload,_,,Ranged,,,,,,,,,,,,"Pistol (Deadly Crits, Pierce 3)",Pistol; Deadly Crits; Pierce 3,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wind-Up Bombs,Upload,_,,Tech,,,,x,x,x,,,,,,"Blast, Stun 1",Blast; Stun 1,,,,,,,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,
Wolver,Custom,_,,Melee,,,,x,,,,,,,,Deadly Crits. [RE]actions made using this attack gain Accurate.,,–,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,