HackingName,Faction,CostEB,ReqCred,Rarity,ImageFront,ImageBack,CatRed,CatYellow,CatGreen,IsSkillTest,IsRED,IsYellow,IsGreen,IsLongRange,Text_Front,TextEffect_Back,IS3_Front,IS4_Front,IS5_Front,IS6_Front,IS7_Front,IS3_Back,IS4_Back,IS5_Back,IS6_Back,IS7_Back,IS8_Back,IS9_Back,IS10_Back,IS11_Back,IS12_Back
DEATH MARK,Tyger Claws,5,2,1,Death Mark.png,Death Mark.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"One cut, one kill.
Hack target rival and launch program: Flip this card.","Program Effect: Vulnerable. Melee attacks targeting Hacked rivals gain Deadly.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LEAPING TYGER,Tyger Claws,7,3,1,LEAPING TIGER.png,LEAPING TIGER.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Enhance allies' reflexes and situational awareness.
Launch program: Flip this card.","Program Effect: All friendly characters gain +2 Reflexes.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OVERLOCK,Danger Gals,5,1,1,OVERLOCK.png,OVERLOCK.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Keep those legs moving.
Target friendly model moves GREEN.","Program Effect: +1 Reflexes
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ENHANCED REFLEXES,Generation Red,2,2,1,Enhanced Reflexes.png,Enhanced Reflexes.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Like a leaf on the wind.
Launch Program: Flip this card.","Program Effect: Vulnerable. Whenever a friendly model within GREEN uses a Luck token, it may immediately move YELLOW.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JUNK.EXE,Generation Red,5,0,1,Junkexe.png,Junkexe.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Knew it would come in handy...
Launch Program: Flip this card.","Program Effect: This model gains a bonus to all rolls equal to the number of Loot cards it has equipped.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EAGLE EYE,Lawmen,5,0,1,eagle eye.png,eagle eye.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A MaxTac special, acquire and eliminate targets.
Run program: Flip this card.","Program Effect: Vulnerable. Ranged attacks by friendly models within YELLOW gain Accurate.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ENHANCED TARGETING,Edgerunners,2,3,1,Enhanced Targeting.png,Enhanced Targeting.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Enhance allies' targeting capabilities.
Launch Program: Flip this card.","Program Effect: Vulnerable. All visible friendly characters within GREEN gain +1 Ranged and Deadly Crits to all ranged attacks.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RESPONSIVE SUITS,Arasaka,5,2,1,Responsive Suite.png,Responsive Suite.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Reports of the auto-suits turning on their users are highly exaggerated.
Friendly models within RED gain a bonus to their melee attack rolls equal to the highest Armor available to them.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MONKEY WISDOM,Tyger Claws,3,0,1,Monkey Wisdom.png,Monkey Wisdom.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Predictive AI navigates terrain and evades attacks.
Launch program: Flip this card.","Program Effect: +2 Reflexes.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RUNNING RABBIT,Tyger Claws,5,4,1,Running Rabbit.png,Running Rabbit.png,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spike the adrenaline of nearby allies to give them a boost of speed.
All friendly models within YELLOW may make a free YELLOW move action.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TROJAN ALPHA,All,5,3,1,Tojan Alpha.png,Tojan Alpha.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Just wait and see...
Hack target rival and launch program: Flip this card.","Program Effect: When a hacked rival is taken out, deploy one Gonk within reach of it before removing the model.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ALLEY RAT,Zoners,5,0,1,Alley Rat.png,Alley Rat.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Turning swift hackers into digital stumblers with every byte.
Hack target rival and launch program: Flip this card.","Program Effect: Attacks by Hacked rivals that target this character count as Unwieldy.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LINKED TECH,Arasaka,5,0,1,Linked Tech.png,Linked Tech.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"Please document any borrowed tech supplies.
Select an action on a Gear attached to another friendly model within range. Immediately take that action for free. Actions with Discard may not be selected.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
STOMP.EXE,Generation Red,6,4,1,StompExe.png,StompExe.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Get 'em, boys... oh. And girl. Sorry Susie.
All friendly Gonks within GREEN may make a basic melee attack for free.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADVANCED SHROUD,Generation Red,7,1,1,advanced schroud.png,advanced schroud.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Boot up or shut up!
All friendly models within GREEN may reroll any failed defense rolls due to attacks that were made at GREEN range or long range.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NANO REGENERATION,Bozos,5,4,1,NANO REGENERATION.png,NANO REGENERATION.png,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"You see, the joke is that l injected your friend's body with nano bots and used him as a sort of meat puppet. Ok, let's start over. Pretend she's still your friend. ""Knock, knock...""
Target a Body Token Deploy a Fool within reach, then discard the token.","Program Effect: Vulnerable.
Reload when a friendly model is taken out.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SPREAD OUT,Danger Gals,5,3,1,spread out.png,spread out.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"On your six...
All friendly models within GREEN may move RED for free.","Program Effect: +1 Influence.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BERSERKER,Maelstrom,5,1,1,Berserker.png,Berserker.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Adrenal boosted rage - when and where you need it.
Launch program: Flip this card.","Program Effect: When this model takes a move action, it may also make a melee attack of the same color for free.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TAKE YA WITH ME,Danger Gals,5,0,1,TAKE YA WITH ME.png,TAKE YA WITH ME.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ahahahaha AHAHAHAHA
Whenever this model is within a Blast area, it may choose to increase the radius of the Blast to YELLOW.","Program Effect: Vulnerable.
Reload when this model suffers a wound.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AERIAL STRIKE,Arasaka,6,3,1,Aerial Strike.png,Aerial Strike.png,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"I'm calling this one in.
Blast, Deadly Crits","Program Effect: Vulnerable.
Reload when a friendly character is taken out.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
REQUEST BACKUP,Zoners,5,4,1,REQUEST BACKUP.png,REQUEST BACKUP.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"A keystroke beacon for reinforcements, tipping scales in the cyber fray.
Deploy 2 Gonks on any table edge, at least GREEN away from all rival models.","Program Effect: None.
Discard this program after successful use.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CRIPPLE WAVE,Tyger Claws,5,1,1,CRIPPLE WAVE.png,CRIPPLE WAVE.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Neural static bursts disrupt rival's movement.
Hack target rival and launch program: Flip this card.","Program Effect: Hacked rivals count as crossing an obstacle at the start of all of their move actions.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HOMING BEACON,Danger Gals,4,2,1,HOMING BEACON.png,HOMING BEACON.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Beep beep beeepbeeepbeep
Hack target rival and launch program: Flip this card.","Program Effect: Attacks with Blast that target hacked rivals gain Stun 1 and Deadly Crits.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DEATH DEALER,Maelstrom,3,0,1,Death Dealer.png,Death Dealer.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Death won't take you before you draw blood!
Launch program: Flip this card.","Program Effect: Vulnerable. When a friendly character is taken out, that character can take a free basic melee or basic ranged attack before being removed.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PROGRAM 7,All,7,2,1,PROGRAM 7.png,PROGRAM 7.png,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Choose one of the target's available actions and choose one visible character.
Resolve that action as if the target was taking the action here (this may make a model it considers friendly). Then launch program: Flip this card.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RANSOMWARE,All,1,0,1,ransomeware.png,ransomeware.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Your apes, please.
Hack target rival, places two Hacked token instead of one. Launch program: Flip this card.","Program Effect: Whenever a rival removes a Hacked token it must roll one RED die. On a fumble, it suffers a wound.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TAKEDOWN,Lawmen,5,4,1,take down.png,take down.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Government grade ICE, puts the perp out quick.
Hack target rival and launch program: Flip this card.","Program Effect: Vulnerable. When a hacked rival takes a wound from a melee attack, he is taken out.
Discard when a hacked rival is taken out by this program.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMBUSH,All,5,0,1,ambush.png,ambush.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Target acquired, light 'em up.
Hack target rival and launch program: Flip this card.","Program Effect: Ranged attacks targeting Hacked rivals gain Accurate.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NERVOUS SYSTEM OVERLOAD,All,7,5,1,NERVOUS SYSTEM OVERLOAD.png,NERVOUS SYSTEM OVERLOAD.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"...it was leaking right out of his ears, I tell ya...
If the target is hacked, gain Deadly.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MILITECH SPYWARE,All,3,4,1,MILITECH SPYWARE.png,MILITECH SPYWARE.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"I hate surveilling boring people.
Hack target rival and consider all hacked models visible.","Program Effect: Vulnerable. All of your models consider all hacked models visible.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
INSTILL RAGE,All,4,0,1,INSTILL RAGE .png,INSTILL RAGE .png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Rawr.
Target may make an unobstructed YELLOW move for free and then he may take an action by using a Ready Action Token.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PUPPET MASTER,Maelstrom,5,3,1,PUPPET MASTER.png,PUPPET MASTER.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Choose one of the target's available actions (including basic actions) and choose a valid target for it: Resolve that action as if the target was taking the action for free (this may make a model attack a model it considers friendly). 
Then launch program: Flip this card.","Program Effect: Vulnerable.
Use an Action Token to reload.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
