HackingName,Faction,CostEB,ReqCred,Rarity,ImageFront,ImageBack,CatRed,CatYellow,CatGreen,IsSkillTest,IsRED,IsYellow,IsGreen,IsLongRange,Text_Front,TextEffect_Back,IS3_Front,IS4_Front,IS5_Front,IS6_Front,IS7_Front,IS3_Back,IS4_Back,IS5_Back,IS6_Back,IS7_Back,IS8_Back,IS9_Back,IS10_Back,IS11_Back,IS12_Back
ARMED AND DANGEROUS,Lawmen,5,2,1,ARMED AND DANGEROUS.png,ARMED AND DANGEROUS.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Unleashing digital havoc, no firewall stands a chance.
Target rival must discard 1 gear.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MOLASSES.EXE,Edgerunners,3,1,1,MOLASSESEXE.png,MOLASSESEXE.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Just a few hundred extra useless tasks in the processor.
Hack target rival and launch program: Flip this card.","Program Effect: Hacked rivals may not use [RE]acts unless they first discard a Luck token.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
I AM RUBBER...,Bozos,5,1,1,I AM RUBBER.png,I AM RUBBER.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"...and you are glue!
Hack target rival and launch program: Flip this card.","Program Effect: Vulnerable. This model may take actions from the Gear of hacked rivals as if this model had the Gear equipped. if the action causes the Gear to be discarded, the rival must discard it.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
EVERY FOOL HAS HIS DAY,Bozos,5,2,1,EVERY FOOL HAS HIS DAY.png,EVERY FOOL HAS HIS DAY.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Look out behind you!
All Fools within RED may move YELLOW and then make an attack for free.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MARK TARGET,Edgerunners,7,4,1,MARK TARGET.png,MARK TARGET.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"I've lit up the priority targets.
Hack target rival and launch program: Flip this card.","Program Effect: Attacks targeting Hacked rivals gain Accurate & Stun 1.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MEMORY DUMP,Edgerunners,5,2,1,MEMORY DUMP.png,MEMORY DUMP.png,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I've linked you in.
Launch Program: Flip this card.","Program Effect: Vulnerable. When other visible friendly models have a chance to [RE]act, they may use one of this model's ready Action Tokens to do so.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADWARE,Edgerunners,5,0,1,ADWARE1.png,ADWARE1.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"BUY MILITEC COLA IT BUBBLES THE BRAIN
Hack target rival and launch program: Flip this card.","Program Effect: Attacks by Hacked rivals count as Unwieldy.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MEDIA DRONE CONTROL,All,5,6,1,MEDIA DRONE CONTROL.png,MEDIA DRONE CONTROL.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"She lowered her assault rifle and she's... picking her nose, folks. Wait, now she's looking at the camera and lifting her rifle and...
Deploy one Media Drone within GREEN. Discard any Media Drones previously deployed by this program.","Program Effect: When this model makes a basic move action, all friendly Media Drones may move the same distance. All friendly models may determine their Path of Attack using the Media Drone instead of their own location (range is still deternined normally).
Reload when inspiring Your Team.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CRAB DRONE CONTROL,All,8,6,1,CRAB DRONE CONTROL.png,CRAB DRONE CONTROL.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Control, Reclaim, and Breach drones, for that hard to get loot.
Deploy one CRaB Drone within RED.","Program Effect: When this model makes a basic move action, all friendly CRaB Drones may move the same distance. If a Drone ends a move within reach of a body token, discard the token and the Drone and this model draws one Loot. If a Drone ends within reach of an enemy, the enemy must win a Reflexes roll vs. the Obstacle die or suffer a wound, then the Drone is discarded.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
HYPER EMPATHY,Generation Red,2,3,1,HYPER EMPATHY.png,HYPER EMPATHY.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ouch! This was a bad idea...
Launch Program: Flip this card.","Program Effect: This model may [RE]Act to any visible model suffering a wound as if it had suffered the wound. This model may not [RE]act if the target [RE]acts.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LOOKOUT,Lawmen,5,1,1,lookout.png,lookout.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Impact and disrupt perps' evasion capabilities.
Hack target rival and launch program: Flip this card.","Program Effect: Hacked rivals subtract 1 from Reflex rolls for each Hacked token on them.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HIDEY HOLE,Zoners,5,1,1,HIDEY HOLE.png,HIDEY HOLE.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Now you see me...
Launch Program: Flip this card.","Program Effect: When this model is targeted by a ranged attack, count each obstacle in the Path of Attack twice.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TAG!,Zoners,5,2,1,Tag.png,Tag.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neural networks linked... improving predictive algorithms...
Launch Program: Flip this card.","Program Effect: At the end of this model's activation, you may activate another character within reach.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TREASURE SEEKER,Zoners,5,3,1,TREASURE SEEKER.png,TREASURE SEEKER.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Identifies RFID tags and other commercial value indicators.
Launch Program: Flip this card.","Program Effect: Any friendly models within GREEN drawing Loot cards may draw 2 instead of 1.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TANGO DOWN,Lawmen,5,3,1,TANGO DOWN.png,TANGO DOWN.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Maximize target prioritization and finding the weak spots.
Run program: Flip this card.","Program Effect: Ranged attacks made by friendly models within RED gain Deadly Crits.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AWESOME MEMES,Bozos,2,0,1,AWESOME MEMES.png,AWESOME MEMES.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ok the next one isn't a cat, I swear...
Launch program: Flip this card.","Program Effect: Vulnerable. Whenever a friendly model within GREEN uses a Luck token to reroll a die, it does not discard the token if the reroll is a success.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BALLOON ANIMALS,Bozos,2,3,1,BALLOON ANIMALS.png,BALLOON ANIMALS.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Her name is Carver...
Discard a Luck token and place it on the board within YELLOW.","Program Effect: When an enemy model ends a move within RED of a Luck token placed by this program, this model may make a melee attack against it for free regardless of range or visibility. Then discard the token.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
MAGNETIC SHIELDING,Arasaka,7,1,1,MAGNETIC SHIELDING.png,MAGNETIC SHIELDING.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"A slim chance of cancer, but what's a tumor tomorrow compared to a bullet today?
Target a friendly model within range. Run program: Flip this card.
","Program Effect: Attach this card to the target. This card counts as an Armor Gear With an Armor value equal to the Tech skill of the Netrunner who used this program. This Armor is discarded as normal if a defense roll is failed.
Impossible.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
NEURAL ACTIVATOR,Arasaka,4,4,1,NEURAL ACTIVATOR.png,NEURAL ACTIVATOR.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Don't worry about the interns, we already chipped their brains.
All friendly visible Gonks within YELLOW immediately take one action for free.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FALSIFIED INFO,Danger Gals,5,4,1,FALSIFIED INFO.png,FALSIFIED INFO.png,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"...wrong safe house... IT'S A TRA-
Move target enemy model GREEN.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ADWARE 2,All,4,1,1,ADWARE2.png,ADWARE2.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"You see enemies. I see customers.
Hack target rival and launch program: Flip this card.","Program Effect: Whenever a hacked rival attempts an action and fails the roll, draw one Loot and equip it to any character.
Reload when there are no hacked rivals in play.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUFFER ZONE,All,2,0,1,BUFFER ZONE.png,BUFFER ZONE.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Slows a rival's advance.
Place an Impact token within range. Discard the token when this action is taken again. Launch program: Flip this card.","Program Effect: Rival models consider the area within RED of the Impact token to be an obstacle for moving / shooting.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
COORDINATE SURGE,All,1,0,1,COORDINATE SURGE.png,COORDINATE SURGE.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"I've pinged your location.
Target friendly model may make an unobstructed RED move action.","Program Effect: +1 Reflexes.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WITNESS ME,Maelstrom,2,2,1,WITNESS ME.png,WITNESS ME.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mirrored digital reflex engrams boost combat performance.
Launch program: Flip this card.","Program Effect: Vulnerable. Other friendly models within RED gain +1 Melee and Deadly Crits on all melee attacks.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
METAL SURGE,Maelstrom,6,4,1,METAL SURGE.png,METAL SURGE.png,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"A mechanical surge for you and your friends.
Each friendly character within YELLOW (including this model) Refreshes 1. Then launch program: Flip this card.","Program Effect: Vulnerable.
Reload when inspiring Your Team.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PING,All,1,0,1,PING.png,PING.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Unveiling the unseen ...
Target a enemy model within range. Run program: Flip this card.","Program Effect: Vulnerable. All enemy rivals are visible to this model for hacking purpose.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SHADOW BLAST,All,2,2,1,SHADOW BLAST.png,SHADOW BLAST.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"The calm before the storm ...
Target a enemy model within range. Run program: Flip this card.","Program Effect: One of the target model's grenades or ammunition with blast (if he owns any) explodes at the targets location. Roll for damage using GREEN dice.
Discard this program after successful use.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SONIC SHOCK,All,2,1,1,SONIC SHOCK.png,SONIC SHOCK.png,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Can you hear that ?
Target a enemy model within range. Run program: Flip this card.","Program Effect: The Target and enemy models within RED suffer Stun 1.
Reload when inspiring Your Team.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ECLIPSE PROTOCOL,All,4,2,1,ECLIPSE PROTOCOL.png,ECLIPSE PROTOCOL.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Rebooting optics 47% ...
Hack target rival and launch program: Flip this card.","Program Effect: Hacked target cannot [RE]act or shoot as long as he is hacked or spends an action token to remove the effect.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CONTAGION,All,7,5,1,CONTAGION.png,CONTAGION.png,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"Digital Plague Unleashed
Hack target rival and launch program: Flip this card.","Program Effect: Vulnerable. All enemy rivals are within YELLOW of the hacked rival will also get the effects of the next hostile program targeting him. Roll for each model.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WEAPON GLITCH,All,2,2,1,WEAPON GLITCH.png,WEAPON GLITCH.png,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"The moment your trusted steel betrays you ...
Hack target rival and launch program: Flip this card.","Program Effect: Hacked target cannot use an equiped gear as long as he is hacked or spends an action token to remove the effect.
Reload when inspiring Your Team.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE