Name,Faction(s),Type,Merc,Default Image,Source
"Interns",Danger Gals,Gonk,No,Yes,Custom
Agent In Charge,Danger Gals,Leader,No,Yes,Custom
Alpha,Zoners,Character,No,No,Upload
Andrea,Edgerunners,Character,No,No,Custom
Anti Riot Officer,Lawmen,Gonk,No,No,Custom
Apex,Generation Red,Leader,No,No,Upload
Arata Yamagushi,Edgerunners,Character,No,No,Custom
Baby Face,Wild Things,Specialist,No,Yes,Custom
Bengal,Danger Gals,Character,No,Yes,Upload
Berserker,Maelstrom,Character,No,No,Upload
Big Girl,Edgerunners,Character,No,No,Custom
Big Top,Bozos,Leader,No,No,Upload
Black Site Agent,Edgerunners,Gonk,No,No,Custom
Black Site Agent,Edgerunners,Gonk,No,No,Custom
Blades,Generation Red,Character,No,No,Upload
Blammo,Bozos,Character,No,No,Upload
Blaze,Zoners,Character,No,No,Upload
Block Boss,"Piranhas, Zoners",Leader,No,No,Upload
Bomb,Edgerunners,Character,No,No,Custom
Bombshell,Edgerunners,Character,No,No,Custom
Bouncer,Wild Things,Character,No,Yes,Custom
Brainburn Netrunner,Edgerunners,Character,Yes,Yes,Upload
Breach Officer,Arasaka,Character,No,No,Custom
Bruiser,Wild Things,Character,No,Yes,Custom
Brush,Edgerunners,Character,No,No,Custom
Brutalizer,Wild Things,Specialist,No,Yes,Custom
Cautious Exec,Edgerunners,Gonk,No,Yes,Upload
Centwit,Bozos,Character,No,No,Upload
Cereal-Killer,Edgerunners,Character,Yes,Yes,Upload
Chalk,Edgerunners,Character,No,No,Custom
Chrome,Edgerunners,Character,No,No,Custom
Chuckles,"Bozos, Piranhas, Zoners",Specialist,No,Yes,Custom
Cipher,Edgerunners,Character,No,No,Custom
Classic Rockerboy,Edgerunners,Character,Yes,Yes,Upload
Combat Tech,Edgerunners,Character,Yes,Yes,Upload
Commander Konstantin,"Lawmen, Max-Tac",Leader,No,Yes,Custom
Corporate Ninja,Arasaka,Character,No,Yes,Custom
Corporate Ninja,Arasaka,Character,No,Yes,Custom
CRaB Lord,Edgerunners,Character,Yes,Yes,Upload
Criminalist,Lawmen,Character,No,Yes,Custom
Crusher,Maelstrom,Character,No,No,Upload
CTAC Officer,Lawmen,Leader,No,No,Custom
CTAC Sniper,Lawmen,Character,No,No,Custom
CTAC Soldier,Lawmen,Gonk,No,No,Custom
Cyber-Enhanced Security,Trauma Team,Character,Yes,Yes,Upload
Cybernetic Assassin,Arasaka,Character,No,Yes,Custom
Cygnus,Edgerunners,Character,No,No,Custom
Daring Tech,Edgerunners,Character,Yes,Yes,Upload
Dead Ringers,Bozos,Character,No,No,Upload
Demolisher,"6th Street, Lawmen, Zoners",Character,No,Yes,Custom
Determined Solo,Edgerunners,Character,Yes,Yes,Upload
Doc Mittens,Danger Gals,Character,No,No,Upload
Doc Salvage,Trauma Team,Specialist,Yes,Yes,Upload
Dunce,Bozos,Gonk,No,No,Upload
Eclipse,Edgerunners,Character,No,No,Custom
Electronica Rockerboy,Edgerunners,Character,Yes,Yes,Upload
EMR Pilot,Trauma Team,Character,No,Yes,Custom
EMT Lead,Trauma Team,Leader,No,Yes,Custom
EOD Specialist,Lawmen,Specialist,No,Yes,Custom
Eternity,Edgerunners,Character,No,No,Custom
Evil Genius,Edgerunners,Leader,No,No,Custom
Exec Board Member,Edgerunners,Character,Yes,Yes,Upload
Exec CEO,Edgerunners,Character,Yes,Yes,Upload
Exec Manager,Edgerunners,Character,No,Yes,Upload
Finale,Bozos,Character,No,Yes,Upload
Fiona Hayes,Edgerunners,Character,Yes,Yes,Upload
Fixer Arms Dealer,Edgerunners,Leader,No,Yes,Upload
Flenser,Maelstrom,Character,No,No,Upload
Fool,Bozos,Gonk,No,No,Upload
Forty Mike Mike,Zoners,Character,No,No,Upload
Frank Morales,Lawmen,Leader,No,No,Custom
Fury,Edgerunners,Character,No,No,Custom
Giraffe,Generation Red,Character,No,No,Custom
Gun Desire,Edgerunners,Character,No,No,Custom
Hackette,Edgerunners,Character,Yes,Yes,Upload
Hammerlord,Maelstrom,Leader,No,No,Upload
Hard-Boiled Detective,Lawmen,Leader,No,Yes,Upload
Hatutaku,Edgerunners,Character,No,No,Custom
Headbanger,"Bozos, Piranhas, Zoners",Character,No,Yes,Custom
Heavy Assault,Arasaka,Character,No,No,Custom
Heavy Assault Response Suit,Arasaka,Character,No,No,Upload
Heavy Support Operative,Arasaka,Character,No,No,Upload
Hi-Stick,Generation Red,Character,No,No,Upload
Hired Medtech,Edgerunners,Gonk,No,No,Custom
HR Rep,Tyger Claws,Character,No,No,Custom
Hyena,Edgerunners,Character,No,No,Custom
Industrial Tech Supervisor,Edgerunners,Leader,No,Yes,Upload
Influential Fixer,Edgerunners,Character,Yes,Yes,Custom
Intimidator,Maelstrom,Character,No,Yes,Custom
Intrepid Media,Edgerunners,Character,Yes,Yes,Upload
Izzy,Generation Red,Character,No,No,Upload
Jackie,Edgerunners,Character,No,No,Custom
Jester,Bozos,Character,No,No,Upload
Johnny,Edgerunners,Character,No,No,Custom
Jonathan Powers,Edgerunners,Character,Yes,Yes,Upload
Josephus Miller,Lawmen,Leader,No,No,Custom
Judy,Edgerunners,Character,No,No,Custom
K-9,Lawmen,Character,No,No,Custom
K-9 Handler,Lawmen,Character,No,No,Custom
Karo,Edgerunners,Character,No,No,Custom
Kijo,Edgerunners,Character,No,No,Custom
Kitted-Out Tech,Edgerunners,Character,Yes,Yes,Upload
Kyo,Edgerunners,Gonk,No,No,Custom
Kyodai,Tyger Claws,Character,No,No,Upload
Len.Ka,Edgerunners,Character,No,No,Custom
Lindon Paxton,Edgerunners,Character,No,No,Custom
Lookout,Generation Red,Gonk,No,No,Upload
Lucky,Edgerunners,Character,Yes,Yes,Upload
Lynx,Danger Gals,Character,No,No,Upload
Masamune V2 drone,Edgerunners,Drone,No,No,Custom
Max,Lawmen,Character,No,Yes,Upload
Max-Tac Assault Alpha,"Lawmen, Max-Tac",Character,No,Yes,Custom
Max-Tac Assault Delta,"Lawmen, Max-Tac",Character,No,Yes,Custom
Max-Tac Assault Gamma,"Lawmen, Max-Tac",Character,No,Yes,Custom
Max-Tac Heavy Assault,"Lawmen, Max-Tac",Character,No,Yes,Custom
Max-Tac Net-Ops,"Lawmen, Max-Tac",Character,No,Yes,Custom
Max-Tac Suppressor,"Lawmen, Max-Tac",Character,No,Yes,Custom
Maximum Mike,Lawmen,Leader,No,No,Upload
Med-Evac Pilot,Trauma Team,Character,Yes,Yes,Upload
Media Drone Pilot,Edgerunners,Character,Yes,Yes,Upload
Meredith Stout,Edgerunners,Character,No,No,Custom
Michiko Arasaka,Danger Gals,Leader,No,No,Custom
Mika,Edgerunners,Gonk,No,No,Custom
Mike Feature,Edgerunners,Character,No,No,Custom
Militia Operator,"6th Street, Lawmen, Zoners",Character,No,Yes,Custom
Morgan,Edgerunners,Leader,No,No,Custom
Mouse,Danger Gals,Character,No,No,Upload
Mr Brick,Edgerunners,Character,No,No,Custom
Mr Gokudo,Tyger Claws,Character,No,No,Upload
Mr Reveler,"Bozos, Piranhas, Zoners",Character,No,Yes,Custom
Ms Gokudo,Tyger Claws,Character,No,No,Upload
Ms Reveler,"Bozos, Piranhas, Zoners",Character,No,Yes,Custom
Munition Specialist,Maelstrom,Character,No,No,Custom
Nemo,Zoners,Character,No,No,Upload
Neural-Linked Netrunner,Edgerunners,Character,Yes,Yes,Upload
Nomad Scout,Edgerunners,Character,Yes,Yes,Upload
Nox Arya,Edgerunners,Character,Yes,Yes,Upload
Obake,Tyger Claws,Character,No,No,Custom
Obsessed Paparazzi,Edgerunners,Character,Yes,Yes,Upload
Officer,Lawmen,Character,No,Yes,Upload
Onee-San,Tyger Claws,Character,No,No,Upload
Operator,Zoners,Character,No,No,Upload
Operator Peterson,Edgerunners,Character,No,No,Custom
Organ Grinder,Bozos,Character,No,No,Upload
Over-Under : Mr. Studd,Zoners,Character,No,No,Upload
Oyabun,Tyger Claws,Leader,No,No,Upload
Paladin,Edgerunners,Character,No,Yes,Upload
Panam,Edgerunners,Character,No,No,Custom
Pantera,Danger Gals,Character,Yes,No,Upload
Paramedic,Trauma Team,Character,Yes,Yes,Upload
Pistorius,Edgerunners,Character,No,No,Custom
Pledge,Maelstrom,Gonk,No,No,Upload
Point Man,Arasaka,Character,No,No,Upload
Police Sniper,Lawmen,Character,No,No,Upload
Powermetal Rockerboy,Edgerunners,Character,Yes,Yes,Upload
Prankster,Bozos,Character,No,No,Upload
Private Security Agent 1,"Arasaka, Danger Gals",Character,No,Yes,Custom
Private Security Agent 2,"Arasaka, Danger Gals",Character,No,Yes,Custom
Psycho Hunter,Lawmen,Leader,No,Yes,Upload
Psycho Killer,Edgerunners,Gonk,No,No,Custom
Ranged Specialist,Maelstrom,Specialist,No,No,Upload
Rapid Responder,Arasaka,Character,No,Yes,Custom
Raver,"Piranhas, Zoners",Leader,No,No,Upload
Requiem,Edgerunners,Character,No,No,Custom
Resourceful Nomad,Edgerunners,Gonk,No,No,Upload
Riot Duty Rookie,Lawmen,Gonk,No,No,Custom
Ripper,Maelstrom,Character,No,No,Upload
Rockerboy Drummer,Edgerunners,Character,Yes,Yes,Upload
Rogue,Edgerunners,Character,No,No,Custom
Romper Stomper,Edgerunners,Character,No,No,Custom
Ronin Assassin,Tyger Claws,Character,No,No,Upload
Ronin Sniper,Tyger Claws,Character,No,No,Upload
Rookie,Lawmen,Gonk,No,No,Upload
Runaway Killerbot,Edgerunners,Drone,No,No,Custom
Sarah Wallace,Edgerunners,Character,No,No,Custom
Sarge,Lawmen,Character,No,No,Upload
Scarlett Lokken,Edgerunners,Character,No,No,Custom
Scrub,Zoners,Gonk,No,No,Upload
Security,Trauma Team,Character,Yes,Yes,Upload
Security Gunner,Trauma Team,Character,No,Yes,Custom
Security Officer,Arasaka,Gonk,No,No,Upload
Sgt. Suou,Lawmen,Character,No,Yes,Upload
Shatei,Tyger Claws,Gonk,No,No,Upload
Showfur,Wild Things,Character,No,Yes,Custom
Shredders,Generation Red,Gonk,No,No,Upload
Sokoke,Danger Gals,Character,No,Yes,Custom
Solo Bodyguard,Edgerunners,Character,Yes,Yes,Upload
Solo Noodle Chef,Edgerunners,Character,Yes,Yes,Upload
Solo Stalker,Edgerunners,Character,Yes,Yes,Upload
Sophia Marantz,Lawmen,Leader,No,No,Custom
Spike,Generation Red,Drone,No,No,Custom
Street King,Zoners,Leader,No,No,Upload
Street Ranger,"6th Street, Lawmen, Zoners",Character,No,Yes,Custom
Subject Zero,Edgerunners,Character,No,No,Custom
Synapse,Edgerunners,Character,No,No,Custom
Tabby,Danger Gals,Character,No,Yes,Custom
Tacteam Officer,Lawmen,Gonk,No,No,Custom
Tacteam Officer,Lawmen,Gonk,No,No,Custom
Tactical Response,Lawmen,Character,No,No,Custom
Tactical Response,Arasaka,Character,No,No,Custom
Tactical Response Officer,Lawmen,Character,No,Yes,Upload
Tactical Response Rookie,Lawmen,Gonk,No,Yes,Upload
Tactical Response Specialist,Arasaka,Character,No,No,Upload
Tanken N1,Edgerunners,Gonk,No,No,Custom
Tanken N2,Edgerunners,Drone,No,No,Custom
Team Lead,Arasaka,Leader,No,No,Upload
Teammate,Danger Gals,Gonk,No,No,Custom
Technical Specialist,Arasaka,Character,No,No,Upload
Tetra,Generation Red,Character,No,No,Upload
The Can,Edgerunners,Character,No,No,Custom
The Masterform,Edgerunners,Character,No,No,Custom
The Necromentist,Edgerunners,Character,No,No,Custom
The Red Sister,Edgerunners,Leader,No,No,Custom
Tigress,Danger Gals,Character,Yes,No,Upload
Tomfool,Bozos,Character,No,No,Upload
Too-Tall,Edgerunners,Character,Yes,Yes,Upload
Tough-As-Nails Nomad,Edgerunners,Character,Yes,Yes,Upload
Trapper,"6th Street, Lawmen, Zoners",Character,No,Yes,Custom
Trooper,Lawmen,Character,No,No,Custom
Trooper,Arasaka,Gonk,No,No,Custom
Ubolt,Edgerunners,Character,No,No,Custom
Vello Mekanik Shapu,Edgerunners,Gonk,No,No,Custom
Velocity,Edgerunners,Character,No,No,Custom
Virus,Edgerunners,Character,No,No,Custom
Wakagashira,Tyger Claws,Character,No,No,Upload
Warlord,Maelstrom,Leader,No,No,Upload
Watch Captain,"6th Street, Lawmen, Zoners",Leader,No,No,Upload
Well-Connected Fixer,Edgerunners,Character,Yes,Yes,Upload
Wheelie,Generation Red,Character,No,No,Upload
Whirly Girl,Wild Things,Leader,No,Yes,Custom
Wingman,"6th Street, Lawmen, Zoners",Character,No,Yes,Custom
Wrecker,Zoners,Gonk,No,No,Upload
Yukio Nakamura,Edgerunners,Leader,No,No,Custom
Yumi,Edgerunners,Gonk,No,No,Custom
