id,name,source,isWeapon,isGear,skillReq,skillBonus,grantsArmor,grantsNetrunner,rangeRed,rangeYellow,rangeGreen,rangeLong,range2Red,range2Yellow,range2Green,range2Long,description,keywords,factionVariants
weapon-acid-soaker,Acid Soaker,Upload,false,true,Ranged,,,,false,false,false,false,false,false,false,false,"The target discards one random Gear card. After the Gear is discarded, you may discard a Luck card to choose a different Gear card to be discarded instead.",,universal:cost=0/rarity=99/sc=0 | faction-bozos:cost=5/rarity=1/sc=1
weapon-api-rounds,API Rounds,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"This model's Ranged attacks gain Dangerous, Deadly, and Pierce 2.",Dangerous; Deadly; Pierce 2,universal:cost=4/rarity=1/sc=3
weapon-arasaka-nauseator,Arasaka Nauseator,Upload,true,true,Medical,,,,true,true,false,true,false,false,false,false,"[Stun 2, Indirect, Difficult] This model may target any model (friendly or rival) within range.",Stun 2; Indirect; Difficult,universal:cost=14/rarity=1/sc=6
weapon-arasaka-quickstrike-blade,Arasaka Quickstrike Blade,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,Deadly Crits. [RE]actions made using this attack gain Accurate.,Deadly Crits; Accurate,faction-arasaka:cost=3/rarity=2/sc=1
weapon-arasaka-weeping-reaver-katana,Arasaka Weeping Reaver Katana,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,Choose one when declaring a target of this attack: Deadly Crits. 1. Pierce 2.,Deadly Crits; Pierce 2,universal:cost=6/rarity=1/sc=5
weapon-assault-carbine,Assault Carbine,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,Suppression.,,universal:cost=0/rarity=99/sc=0
weapon-assault-rifle,Assault Rifle,Upload,true,true,Ranged,,,,true,true,true,true,false,false,false,true,Rapid 2 -OR-,Rapid 2,universal:cost=10/rarity=2/sc=4 | faction-arasaka:cost=9/rarity=2/sc=0 | faction-bozos:cost=10/rarity=1/sc=5 | faction-danger-gals:cost=10/rarity=1/sc=2 | faction-edgerunners:cost=10/rarity=1/sc=4 | faction-gen-red:cost=11/rarity=1/sc=5 | faction-lawmen:cost=10/rarity=2/sc=4 | faction-maelstrom:cost=10/rarity=1/sc=4 | faction-tyger-claws:cost=10/rarity=1/sc=4 | faction-zoners:cost=10/rarity=1/sc=4
weapon-assertive-badge,Assertive Badge,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Maximum Mike. Pull Rank may target models of any faction and at Long Range.,Iconic; Maximum Mike; Pull Rank; Long Range,faction-lawmen:cost=2/rarity=1/sc=0
weapon-authorized-drone-strike,Authorized Drone Strike,Upload,false,true,Tech,,,,false,false,false,false,false,false,false,false,Discard. Place up to two Impact tokens in base contact with up to two visible models. All models within RED of an Impact token win a Reflexes roll vs. the Obstacle die or suffer a wound. The Obstacle die gains a bonus equal to this model's Tech Skill.,Discard; Impact tokens; Reflexes roll,faction-gen-red:cost=2/rarity=2/sc=1
weapon-auto-injector,Auto-Injector,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. Discard when this model is taken out. It is not been Isolated? If you have an Airhypo, you may discard it instead of this card.",Cybergear,universal:cost=5/rarity=2/sc=0
weapon-autoblade,Autoblade,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,"On a Crit, this model may attack with this weapon again for free (you may choose a different target).",Crit,universal:cost=2/rarity=2/sc=1
weapon-automatic-shotgun,Automatic Shotgun,Upload,true,false,Ranged,,,,true,false,false,false,false,false,false,false,"Rapid 2, Torrent, Deadly Crits, Difficult",Rapid 2; Torrent; Deadly Crits; Difficult,universal:cost=6/rarity=1/sc=3 | faction-arasaka:cost=5/rarity=1/sc=3 | faction-bozos:cost=6/rarity=1/sc=4
weapon-axe,Axe,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Deadly Crits, Dangerous.",,universal:cost=0/rarity=99/sc=0
weapon-basic-techtools,Basic Techtools,Upload,false,true,Tech,,,,false,false,false,false,false,false,false,false,[Repair 1],,universal:cost=3/rarity=2/sc=0
weapon-battering-ram,Battering Ram,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Bulky. Stun 1 Crits, Push.",Bulky; Stun 1 Crits; Push,universal:cost=2/rarity=1/sc=1
weapon-big-knucks,Big Knucks,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,Gain +2 when this attack is a [RE]action.,,universal:cost=2/rarity=1/sc=1
weapon-bio-toxin,Bio-Toxin,Upload,true,false,Melee,,,,false,false,false,false,false,false,false,false,Cybergear. This model's melee attack actions win ties against defenders.,Cybergear,universal:cost=5/rarity=1/sc=6
weapon-bio-toxin-shiv,Bio-Toxin Shiv,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,Target must either swap 1 GREEN Action Token for YELLOW permanently or suffer Stun 2.,,faction-tyger-claws:cost=5/rarity=1/sc=4 | faction-gen-red:cost=5/rarity=1/sc=4 | faction-zoners:cost=5/rarity=1/sc=4
weapon-biomonitor,Biomonitor,Upload,false,true,Medical,,1,,false,false,false,false,false,false,false,false,Cybergear. This model's Triage actions gain Accurate.,Cybergear,universal:cost=4/rarity=2/sc=1
weapon-bludgeon,Bludgeon,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Melee Weapon. Crits: Stun 1.,,universal:cost=0/rarity=99/sc=0
weapon-black-lace,Black Lace,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Drug
When you Inspire Your Team, roll a RED die:
Fumble: Take 1 wound.
2+: This model Heals 1.",Drug; Inspire,universal:cost=6/rarity=1/sc=6 | faction-tyger-claws:cost=5/rarity=1/sc=6 | faction-zoners:cost=5/rarity=1/sc=6
weapon-blackmail-files,Blackmail Files,Upload,false,true,Tech,,,,false,false,false,false,false,false,false,false,Target model takes a free action of your choice. You determine the target of any effects. Can only target friendly models and it may target friendly models.,,universal:cost=10/rarity=1/sc=6
weapon-blue-glass,Blue Glass,Upload,true,true,Medical,,,,false,false,false,false,false,false,false,false,"Drug
Stun 2. If this attack Crits, Stun 3 instead. If this attack Fumbles, the attacker suffers Stun 2.",Drug; Stun,universal:cost=10/rarity=1/sc=5
weapon-body-double,Body Double,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model is taken out, it does not drop Gear and Loot (and keeps all equipped Gear and Loot [end of game] as normal]. The next time you Inspire Your Team, target a model within RED of any friendly model and it suffers one wound. Then discard this card. Being taken out this way does not count for any objectives.",Inspire,faction-edgerunners:cost=15/rarity=1/sc=6
weapon-bodyweight-suit,Bodyweight Suit,Upload,false,true,,,1,,false,false,false,false,false,false,false,false,"Armor
This model gains Netrunner. If this card is discarded, this model discards all programs.",Armor; Netrunner,faction-tyger-claws:cost=3/rarity=1/sc=4 | faction-zoners:cost=8/rarity=1/sc=4
weapon-boost,Boost,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Drug
Discard this to roll a GREEN die on a non-attack action, instead of the action's normal color.",Drug,universal:cost=4/rarity=2/sc=2
weapon-box-launcher,Box Launcher,Upload,true,true,Ranged,,,,false,true,false,true,false,false,false,false,"[Blast, Complex, Difficult] If this attack deals at least 1 wound, this model may refresh an Action token.
Bulky",Blast; Complex; Difficult; Bulky,universal:cost=0/rarity=1/sc=4
weapon-bozo-bombs,Bozo Bombs,Upload,true,true,Ranged,,,,true,false,false,false,false,false,false,false,"Blast.
Before rolling, you may discard a Luck token to give this attack Deadly.",Blast; Deadly,faction-bozos:cost=7/rarity=1/sc=0
weapon-breaching-hammer,Breaching Hammer,Upload,true,true,Melee,,,,false,false,false,false,false,false,false,false,"Deadly, Stun 1, Difficult",Deadly; Stun 1; Difficult,universal:cost=2/rarity=1/sc=1 | faction-lawmen:cost=2/rarity=1/sc=0 | faction-arasaka:cost=4/rarity=1/sc=3
weapon-butchers-hooks,Butcher's hooks,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Deadly Crits, -1 to Melee when defending.",,universal:cost=0/rarity=99/sc=0
weapon-chainsaws,Chainsaws,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Rapid 2, Deadly crits, Unwieldy.",,universal:cost=0/rarity=99/sc=0
weapon-cool-mohawk,Cool Mohawk,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Melee weapon, Stun 1.",,universal:cost=0/rarity=99/sc=0
weapon-concealed-automatic-pistols,Concealed Automatic Pistols,Upload,true,false,Ranged,,,,true,false,false,false,false,false,false,false,Pistol. Rapid 2. Errata: None.,Pistol; Rapid 2,universal:cost=0/rarity=99/sc=0 | faction-gen-red:cost=5/rarity=2/sc=1
weapon-constitution-cyclone-ssg,Constitution Cyclone SSG,Custom,true,false,Ranged,,,,false,false,true,true,false,false,false,false,"Rapid 3, Difficult, Bulky.",,universal:cost=0/rarity=99/sc=0
weapon-constitution-hurricane-assault,Constitution Hurricane Assault,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"Rapid 2, Torrent, Suppression, Bulky.",,universal:cost=15/rarity=99/sc=0
weapon-crowbar,Crowbar,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Stunning Crits.,,universal:cost=0/rarity=99/sc=0
weapon-cybernetic-arms-and-net-deck,Cybernetic Arms and Net Deck,Custom,true,false,Melee,,,true,true,false,false,false,false,false,false,false,All of this model's Melee attack gain Deadly Crits. Can equip programs.,,universal:cost=0/rarity=99/sc=0
weapon-cybernetic-claws,Cybernetic Claws,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"+1 to Melee when attacking, -1 to Melee when defending.",,universal:cost=0/rarity=99/sc=0
weapon-cybernetic-weapons,Cybernetic Weapons,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,All of this model's attack gain Deadly Crits.,,universal:cost=0/rarity=99/sc=0
weapon-dual-machine-guns,Dual Machine Guns,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"Rapid 4, Unwieldy or Deadly Crits.",,universal:cost=0/rarity=99/sc=0
weapon-dual-pistols,Dual Pistols,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,Accurate.,,universal:cost=0/rarity=99/sc=0
weapon-flamethrower,Flamethrower,Custom,true,false,Ranged,,,,true,true,false,false,false,false,false,false,"Torrent, Push, Bulky.",,universal:cost=0/rarity=99/sc=0
weapon-flower-gag,Flower Gag,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model gains +2 to Melee while an opposing model attacks which target it.,,universal:cost=0/rarity=99/sc=0 | faction-bozos:cost=5/rarity=2/sc=0
weapon-giggle-juicer,Giggle Juicer,Upload,false,true,Melee,,,,false,false,false,false,false,false,false,false,Replace target Gonk with a Fool under your control.,,universal:cost=0/rarity=99/sc=0 | faction-bozos:cost=10/rarity=1/sc=6
weapon-grenade-launcher,Grenade Launcher,Upload,true,true,Ranged,,,,false,false,false,false,false,false,false,false,"Bulky. Blast, Difficult, Indirect, Unwieldy",Bulky; Blast; Difficult; Indirect; Unwieldy,universal:cost=15/rarity=99/sc=0 | faction-edgerunners:cost=10/rarity=1/sc=6 | faction-zoners:cost=15/rarity=1/sc=5 | faction-maelstrom:cost=10/rarity=1/sc=6 | faction-arasaka:cost=9/rarity=1/sc=1 | faction-bozos:cost=10/rarity=1/sc=2 | faction-danger-gals:cost=10/rarity=1/sc=3
weapon-heavy-knife,Heavy Knife,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Pierce 2.,,universal:cost=0/rarity=99/sc=0
weapon-heavy-mg,Heavy MG,Custom,true,false,Ranged,,,,true,true,true,true,false,false,false,false,"Rapid 2, Deadly Crits.",,universal:cost=10/rarity=99/sc=0
weapon-heavy-pistol,Heavy Pistol,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,Pistol. Deadly Crits.,Pistol; Deadly Crits,universal:cost=2/rarity=2/sc=0 | faction-danger-gals:cost=2/rarity=1/sc=1 | faction-tyger-claws:cost=2/rarity=1/sc=0 | faction-edgerunners:cost=2/rarity=1/sc=0 | faction-arasaka:cost=1/rarity=2/sc=0 | faction-bozos:cost=2/rarity=1/sc=0 | faction-lawmen:cost=2/rarity=2/sc=0 | faction-zoners:cost=2/rarity=2/sc=0 | faction-gen-red:cost=2/rarity=1/sc=0 | faction-maelstrom:cost=2/rarity=1/sc=0
weapon-heavy-smg,Heavy SMG,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Rapid 2, Suppression.",Rapid 2; Suppression,universal:cost=10/rarity=1/sc=4 | faction-maelstrom:cost=10/rarity=1/sc=2 | faction-tyger-claws:cost=10/rarity=1/sc=3 | faction-lawmen:cost=10/rarity=1/sc=3 | faction-arasaka:cost=9/rarity=1/sc=3 | faction-bozos:cost=10/rarity=1/sc=4
weapon-katana,Katana,Upload,true,true,Melee,,,,false,false,false,false,false,false,false,false,,Deadly Crits,universal:cost=1/rarity=2/sc=0 | faction-tyger-claws:cost=1/rarity=1/sc=0
weapon-katana-and-net-deck,Katana and Net Deck,Custom,true,false,Melee,,,true,true,false,false,false,false,false,false,false,All of this model's Melee attack gain Deadly Crits. Can equip programs.,,universal:cost=0/rarity=99/sc=0
weapon-machine-gun,Machine Gun,Custom,true,false,Ranged,,,,true,true,true,true,false,false,false,false,"Accurate, Suppression.",,universal:cost=0/rarity=99/sc=0
weapon-malorian-arms-3516,Malorian Arms 3516,Custom,true,false,Ranged,,,,true,true,false,false,false,false,false,false,Deadly.,,universal:cost=0/rarity=99/sc=0
weapon-militech-crusher-ssg,Militech Crusher SSG,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Torrent; Suppression,universal:cost=0/rarity=99/sc=0 | faction-edgerunners:cost=5/rarity=1/sc=3 | faction-lawmen:cost=5/rarity=1/sc=3 | faction-danger-gals:cost=5/rarity=1/sc=1
weapon-molotov-cocktail,Molotov Cocktail,Upload,true,true,Ranged,,,,false,true,true,false,false,false,false,false,"Grenade. Deadly Crits, Push, Dangerous, Discard.",Grenade; Deadly Crits; Push; Dangerous; Discard,universal:cost=0/rarity=99/sc=0 | faction-gen-red:cost=2/rarity=2/sc=0
weapon-mono-katana,Mono Katana,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,"Melee Weapon. Deadly Crits, Pierce 2, Dangerous.",Melee Weapon; Deadly Crits; Pierce 2; Dangerous,universal:cost=2/rarity=99/sc=0 | faction-tyger-claws:cost=2/rarity=1/sc=5
weapon-motorcycle,Motorcycle,Custom,false,true,,,,,false,false,false,false,false,false,false,false,Equipable and unequipable for free. Double the movement range on flat surface.,,universal:cost=0/rarity=99/sc=0
weapon-net-deck,Net Deck,Custom,false,true,,,,true,false,false,false,false,false,false,false,false,May equip programs.,,universal:cost=2/rarity=99/sc=0
weapon-net-suit,Net Suit,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model ends a move, another visible friendly model may move the same distance.",,universal:cost=0/rarity=99/sc=0 | faction-arasaka:cost=10/rarity=1/sc=6
weapon-old-machine-gun,Old Machine Gun,Custom,true,false,Ranged,,,,true,true,false,false,false,false,false,false,"Deadly, Unwieldy, Bulky.",,universal:cost=0/rarity=99/sc=0
weapon-pneumatic-cyber-fist,Pneumatic Cyber Fist,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Dangerous, Deadly.",,universal:cost=5/rarity=99/sc=0
weapon-power-glove,Power Glove,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"If target is wounded, not killed, takes 1 free action controlled by the model's controller.",,universal:cost=0/rarity=99/sc=0
weapon-rattle-cans,Rattle Cans,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,"Rapid 2, Stun 2",Rapid 2; Stun 2,universal:cost=0/rarity=99/sc=0 | faction-gen-red:cost=2/rarity=1/sc=0
weapon-remington-gyro-sniper-rifle,Remington Gyro Sniper Rifle,Custom,true,false,Ranged,,,,false,true,true,true,false,false,false,false,"Deadly Crits, Accurate, Bulky.",,universal:cost=0/rarity=99/sc=0
weapon-ripper-doc-kit,Ripper Doc Kit,Upload,false,true,,,,,true,true,true,false,false,false,false,false,Heal 1,Heal,universal:cost=0/rarity=99/sc=0 | faction-maelstrom:cost=10/rarity=1/sc=2 | faction-edgerunners:cost=10/rarity=1/sc=2
weapon-rocket-launcher,Rocket Launcher,Upload,true,true,Ranged,,,,false,false,true,false,false,false,false,false,Bulky. Blast,Bulky; Blast,universal:cost=0/rarity=99/sc=0 | faction-zoners:cost=20/rarity=1/sc=6 | faction-danger-gals:cost=10/rarity=1/sc=5 | faction-bozos:cost=10/rarity=1/sc=6
weapon-rocket-skates,Rocket Skates,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model activates, it may move GREEN for free. This model's basic move actions gain Dangerous.",GREEN; Dangerous,universal:cost=0/rarity=99/sc=0 | faction-bozos:cost=5/rarity=1/sc=3 | faction-gen-red:cost=5/rarity=1/sc=5
weapon-rostivic-rocket-launcher,Rostivic Rocket Launcher,Custom,true,false,Ranged,,,,false,true,true,false,false,false,false,false,Blast.,,universal:cost=0/rarity=99/sc=0
weapon-salvaged-mortar,Salvaged Mortar,Upload,true,true,Ranged,,,,false,false,true,true,false,false,false,false,"Bulky. Blast, Indirect, Dangerous, Difficult.",Bulky; Blast; Indirect; Dangerous; Difficult,universal:cost=15/rarity=99/sc=0 | faction-zoners:cost=10/rarity=1/sc=3 | faction-gen-red:cost=10/rarity=1/sc=5 | faction-tyger-claws:cost=12/rarity=1/sc=6
weapon-sawnoff-shotgun,Sawnoff Shotgun,Custom,true,false,Ranged,,,,true,false,false,false,false,false,false,false,Torrent.,,universal:cost=0/rarity=99/sc=0
weapon-shotgun,Shotgun,Upload,true,false,Ranged,,,,true,true,true,true,false,false,false,false,,Torrent; Deadly Crits,universal:cost=5/rarity=2/sc=0 | faction-arasaka:cost=4/rarity=1/sc=0 | faction-lawmen:cost=5/rarity=2/sc=1 | faction-edgerunners:cost=5/rarity=1/sc=0 | faction-maelstrom:cost=5/rarity=1/sc=1 | faction-bozos:cost=5/rarity=1/sc=0 | faction-gen-red:cost=5/rarity=1/sc=3 | faction-danger-gals:cost=5/rarity=1/sc=1 | faction-zoners:cost=5/rarity=2/sc=0
weapon-silenced-smg,Silenced SMG,Custom,true,false,Ranged,,,,true,true,false,false,false,false,false,false,"Rapid 2, Silent.",,universal:cost=0/rarity=99/sc=0
weapon-sledgehammer,Sledgehammer,Upload,false,true,Melee,,,,false,false,false,false,false,false,false,false,,Deadly; Stun 1; Difficult,universal:cost=2/rarity=99/sc=0 | faction-maelstrom:cost=2/rarity=2/sc=0 | faction-zoners:cost=2/rarity=1/sc=0
weapon-smg,SMG,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Suppression,universal:cost=7/rarity=2/sc=0 | faction-edgerunners:cost=7/rarity=1/sc=1 | faction-gen-red:cost=7/rarity=1/sc=4 | faction-danger-gals:cost=7/rarity=1/sc=0 | faction-bozos:cost=7/rarity=1/sc=1 | faction-zoners:cost=7/rarity=2/sc=1 | faction-lawmen:cost=7/rarity=1/sc=0 | faction-tyger-claws:cost=7/rarity=1/sc=1 | faction-maelstrom:cost=7/rarity=1/sc=0 | faction-arasaka:cost=6/rarity=1/sc=0
weapon-sniper-rifle,Sniper Rifle,Upload,true,false,Ranged,,,,true,true,true,true,false,false,false,false,,Bulky; Deadly Crits,universal:cost=8/rarity=1/sc=3 | faction-tyger-claws:cost=8/rarity=1/sc=3 | faction-edgerunners:cost=8/rarity=1/sc=3 | faction-maelstrom:cost=8/rarity=1/sc=3 | faction-lawmen:cost=10/rarity=1/sc=3 | faction-arasaka:cost=7/rarity=1/sc=0 | faction-zoners:cost=10/rarity=1/sc=3 | faction-danger-gals:cost=8/rarity=1/sc=1
weapon-spiked-baseball-bat,Spiked Baseball Bat,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Deadly Crits. [RE]actions made using this attack gain Accurate.,,universal:cost=0/rarity=99/sc=0
weapon-stun-baton-and-riot-shield,Stun Baton & Riot Shield,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"Stun 1, Force enemy model to reroll melee dice 1 per activation.",,universal:cost=0/rarity=99/sc=0
weapon-stun-gun,Stun Gun,Custom,true,false,Ranged,,,,true,true,false,false,false,false,false,false,Stun 2.,,universal:cost=0/rarity=99/sc=0
weapon-tactical-rifle,Tactical Rifle,Custom,true,false,Ranged,,,,false,true,true,true,false,false,false,false,"Accurate, Deadly Crits.",,universal:cost=0/rarity=99/sc=0
weapon-tactical-shield,Tactical Shield,Custom,false,true,,,,,false,false,false,false,false,false,false,false,May not carry any bulky gear. +3 to Armor.,,universal:cost=0/rarity=99/sc=0
weapon-tanto,Tanto,Upload,true,true,Melee,,,,false,false,false,false,false,false,false,false,This model's melee attacks gain Accurate.,Accurate,universal:cost=5/rarity=99/sc=0 | faction-tyger-claws:cost=5/rarity=1/sc=1
weapon-technotrica-microwaver,Technotrica Microwaver,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"Torrent, Stun 1, Silent.",,universal:cost=8/rarity=99/sc=0
weapon-tonfas,Tonfas,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,"+1 to Melee when defending, -1 to Melee when attacking.",,universal:cost=0/rarity=99/sc=0
weapon-tsunami-arms-helix,Tsunami Arms Helix,Upload,true,true,Ranged,,,,true,true,true,true,false,false,false,false,"Bulky. Torrent, Deadly Crits, Suppression, Difficult",Bulky; Torrent; Deadly Crits; Suppression; Difficult,universal:cost=14/rarity=1/sc=5 | faction-tyger-claws:cost=12/rarity=1/sc=5 | faction-danger-gals:cost=15/rarity=1/sc=2
weapon-tool-kit,Tool Kit,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model discards a Loot card, it may roll a RED die. If it rolls a 5+ the Loot is not discarded.",,universal:cost=0/rarity=99/sc=0 | faction-gen-red:cost=1/rarity=2/sc=0
weapon-wholloper,Wholloper,Upload,true,true,Melee,,,,false,false,false,false,false,false,false,false,Stun 1,Stun 1,universal:cost=0/rarity=99/sc=0 | faction-bozos:cost=1/rarity=2/sc=0
weapon-wolver,Wolver,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Deadly Crits. [RE]actions made using this attack gain Accurate.,,universal:cost=0/rarity=99/sc=0
weapon-heavy-pistols,Heavy Pistols,Custom,true,false,Ranged,,,,true,true,true,false,false,false,false,false,Deadly Crits. [RE]actions made using this attack gain Accurate.,,universal:cost=0/rarity=99/sc=0
weapon-sewer-savvy,Sewer-Savvy,Custom,true,false,Melee,,,,true,false,false,false,false,false,false,false,Torrent.,,universal:cost=0/rarity=99/sc=0
weapon-brain-box,Brain-Box,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. +2EB Cost. This model gains Netrunner.,Cybergear; Netrunner,faction-maelstrom:cost=10/rarity=1/sc=6
weapon-braindance-recorder,Braindance Recorder,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model spends a Luck token to re-roll a die, and the re-roll fails, take the Luck token back.",Luck,universal:cost=10/rarity=1/sc=6
weapon-brass-knuckles,Brass Knuckles,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"Deadly Crits. When this attack is used as a [RE]act, gain +2 to the roll.",Deadly Crits,faction-edgerunners:cost=2/rarity=2/sc=0
weapon-bullet-proof-shield,Bullet-Proof Shield,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Bulky, Armor",Bulky; Armor,faction-gen-red:cost=2/rarity=1/sc=2 | faction-lawmen:cost=2/rarity=1/sc=1
