id,name,source,isWeapon,isGear,skillReq,skillBonus,grantsArmor,grantsNetrunner,rangeRed,rangeYellow,rangeGreen,rangeLong,range2Red,range2Yellow,range2Green,range2Long,description,keywords,factionVariants
weapon-the-joke-reverser,The Joke Reverser,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"After an Impact token is placed within YELLOW of this model, this model may discard a Luck token to move the Impact token, as long as the original target is still hit by the Blast.",,faction-bozos:cost=5/rarity=1/sc=5
weapon-the-last-laugh,The Last Laugh,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"When this model is taken out, before removing it, place an Impact token in base contact with it (this model is the original target). All models within RED must win a Reflexes roll vs. the Obstacle die or suffer a wound. The Obstacle die gains a bonus equal to this model's Tech Skill.",,faction-bozos:cost=1/rarity=2/sc=5
weapon-lucky-charm,Lucky Charm,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Place two Luck tokens on this Gear when it is equipped. Only this model may use these Luck tokens.,Luck tokens,faction-bozos:cost=3/rarity=1/sc=1
weapon-lucky-skidrow-trench,Lucky Skidrow Trench,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Psycho Hunter. This model may spend Hardboiled Luck tokens to reroll its own rolls.,Iconic: Psycho Hunter; Hardboiled Luck,faction-lawmen:cost=3/rarity=1/sc=2
weapon-mad-hat,Mad Hat,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Iconic: Big Top. Rival Red-lined models may be targeted by Giggle Juicer as if they were Gonks. When this armor would be removed, this model may suffer a wound instead.",Iconic: Big Top; Armor; Giggle Juicer; Gonks; Red-lined,faction-bozos:cost=3/rarity=1/sc=0
weapon-med-scanner,Med-Scanner,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Increases Medical Defense by 1.,Medical Defense; Healing,faction-arasaka:cost=4/rarity=1/sc=2 | faction-danger-gals:cost=4/rarity=1/sc=4 | faction-lawmen:cost=5/rarity=1/sc=5 | faction-tyger-claws:cost=4/rarity=1/sc=2 | faction-zoners:cost=5/rarity=1/sc=1
weapon-medicgear-combat-medical-armor,Medicgear Combat Medical Armor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. [Defense: Medical +3],Armor; Defense: Medical +3,universal:cost=7/rarity=2/sc=6
weapon-megaphone,Megaphone,Upload,false,true,,,,,false,false,true,false,false,false,false,false,Difficult. Move target friendly model GREEN.,Difficult; Movement; Green Range,faction-edgerunners:cost=2/rarity=1/sc=3 | faction-gen-red:cost=2/rarity=1/sc=2
weapon-metal-detector,Metal Detector,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Whenever this model draws a card from the Loot deck, it draws 3 cards, picks one to keep, and places the other two at the bottom of the deck.",Loot; Draw,faction-gen-red:cost=2/rarity=1/sc=3
weapon-metalgear,Metalgear,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Armor. This model's melee attacks gain Deadly Crits.,Armor; Melee; Deadly Crits,faction-lawmen:cost=15/rarity=1/sc=6 | faction-maelstrom:cost=15/rarity=1/sc=6 | faction-arasaka:cost=15/rarity=1/sc=4
weapon-micro-rotors,Micro Rotors,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's Basic Melee Attack gains Pierce 1.,,universal:cost=4/rarity=2/sc=1
weapon-midnight-arms-beast,"Midnight Arms ""Beast""",Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"When this model declares a Ranged Attack, choose to gain RUSH.",Dangerous; Deadly; Critical; Torment,universal:cost=7/rarity=2/sc=3
weapon-militech-boomer-buster,Militech Boomer Buster,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Deadly; Diffusing,universal:cost=6/rarity=1/sc=4
weapon-militech-enforcer-full-body-conversion,Militech Enforcer Full-Body Conversion,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's basic melee attack gains Run 2.,,faction-lawmen:cost=10/rarity=1/sc=6 | faction-edgerunners:cost=10/rarity=1/sc=5
weapon-militech-fox-dual-ammo,Militech Fox Dual Ammo,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"When this attack is declared, choose to gain Fierce 2 or Push.",,universal:cost=3/rarity=1/sc=2
weapon-militech-perseus,Militech Perseus,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"If the target has one or more spent Action tokens, Fierce 4 instead.",Fierce 2,universal:cost=5/rarity=1/sc=5
weapon-militech-upgraded-cyberdeck,Militech Upgraded Cyberdeck,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"This model gains Netrunner. When this model chooses a program to install, it doesn't count against its Team has +1 Street Cred.",,faction-edgerunners:cost=5/rarity=1/sc=4
weapon-mimic-kimono,Mimic Kimono,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Oyabun. Exhaust this before rolling against the Obstacle die to treat your Fumbles as Crits.,Iconic: Oyabun,faction-tyger-claws:cost=4/rarity=1/sc=2
weapon-modular-cyberhand,Modular Cyberhand,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. Exhaust this to reroll a non-Attack action (once per activation).,Cybergear,faction-edgerunners:cost=3/rarity=1/sc=2
weapon-nav-console-interface-plugs,Nav Console Interface Plugs,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model gains Wheelman.,Cybergear; Wheelman,universal:cost=3/rarity=1/sc=5
weapon-netlinked-targeting,Netlinked Targeting,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. When targeting a Rival with an attack, this model gains +1 to the roll for each Hacked token on the target.",Cybergear,faction-edgerunners:cost=1/rarity=1/sc=2
weapon-neural-enhancers,Neural Enhancers,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. +2 Movement.,Cybergear,faction-danger-gals:cost=10/rarity=1/sc=6
weapon-neural-override,Neural Override,Upload,false,true,,,,,false,false,true,false,false,false,false,false,"Difficult
Move target model
GREEN.",,faction-arasaka:cost=4/rarity=1/sc=5 | faction-tyger-claws:cost=4/rarity=1/sc=5
weapon-neural-reprogrammer,Neural Reprogrammer,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
This model may use its Tech Skill for any action it takes. Doing so makes that action Dangerous.",Cybergear,faction-maelstrom:cost=5/rarity=1/sc=3
weapon-neural-uplink,Neural Uplink,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"Cybergear
All visible friendly Gonks may move YELLOW.",Cybergear,faction-gen-red:cost=5/rarity=1/sc=6
weapon-neuroactive-grenade,Neuroactive Grenade,Upload,false,true,,,,,true,true,true,false,false,false,false,false,"Grenade
[Blast, Discard] Each model wounded by this attack that is not taken out must take an action, for free, controlling this model's controller.",Grenade; Blast; Discard,faction-danger-gals:cost=3/rarity=1/sc=3
weapon-night-market-surplus,Night Market Surplus,Upload,false,true,,,,,true,false,false,false,false,false,false,false,"Iconic: Fixer Arms Dealer
When a friendly model within RED makes a Ranged attack, this model may discard one or more Loot cards to give the attack a +1 for each Loot discarded.",Iconic,faction-edgerunners:cost=4/rarity=1/sc=3
weapon-optical-camo,Optical Camo,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
While this model has no used Action tokens, it gains +2 when opposing attacks.",Cybergear,universal:cost=7/rarity=1/sc=2
weapon-pain-editor,Pain Editor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear
When this model is wounded, roll a RED die: If it is a Crit, ignore the wound.",Cybergear,faction-tyger-claws:cost=5/rarity=1/sc=4 | universal:cost=5/rarity=1/sc=2 | faction-gen-red:cost=5/rarity=1/sc=5
weapon-pie-grenade,Pie Grenade,Upload,false,true,,,,,true,true,true,false,false,false,false,false,"Grenade
[Blast, Discard] This attack gains Deadly if target's Action Tokens are Used.",Grenade; Blast; Discard,faction-bozos:cost=2/rarity=2/sc=1
weapon-pneumatic-cyber-fist,Pneumatic Cyber-Fist,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,,Cybergear; Dangerous; Deadly,faction-maelstrom:cost=6/rarity=2/sc=1 | faction-arasaka:cost=6/rarity=1/sc=2
weapon-popup-katana,Popup Katana,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"Cyberware. Deadly Crits. When this attack is made as a [RE]action, it gains Accurate.",Cyberware; Deadly Crits; REaction; Accurate,universal:cost=5/rarity=1/sc=5
weapon-power-glove,Power-Glove,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"If a model is wounded by this attack and is not taken out, it must take one action, for free, controlled by this model's controller (it may attack friendly targets).",,faction-gen-red:cost=8/rarity=1/sc=6
weapon-ranger-combat-boomerang,Ranger Combat Boomerang,Upload,true,true,Ranged,,,,false,true,true,false,false,false,false,false,[Accurate] Targets may oppose this attack with Armor or Reflexes.,Accurate,universal:cost=5/rarity=1/sc=5
weapon-rapideploy-sheath,Rapideploy Sheath,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Iconic: Team Lead. Exhaust this Gear when taking this Attack as a [RE]action to refresh the spent Action token.,Iconic; Team Lead; REaction,faction-arasaka:cost=5/rarity=1/sc=2
weapon-raw-juice,Raw Juice,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Drug. This model gains a RED action token.,Drug; RED action token,universal:cost=3/rarity=2/sc=0
weapon-reflex-boosters,Reflex Boosters,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. This model gains +1 to Opposed Rolls against attacks targeting it. If this model Fumbles a roll opposing an attack, it takes a wound.",Cybergear,faction-tyger-claws:cost=5/rarity=1/sc=3
weapon-remington-gyro-sniper-rifle,Remington Gyro-Sniper Rifle,Upload,true,true,,,,,false,false,false,false,false,false,false,false,"Bulky. Deadly Crits, Accurate",Bulky; Deadly Crits; Accurate,faction-arasaka:cost=14/rarity=1/sc=3 | faction-lawmen:cost=15/rarity=1/sc=5
weapon-restovic-wrist-racate,Restovic Wrist Racate,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,Bulky. Blast,Bulky; Blast,faction-lawmen:cost=10/rarity=1/sc=5
weapon-restraints,Restraints,Upload,false,true,,,,,false,false,false,false,false,false,false,false,All rivals Brawling with this model add Unwieldy to all of their actions.,Brawling; Unwieldy,faction-lawmen:cost=2/rarity=1/sc=2 | universal:cost=2/rarity=1/sc=2
weapon-ride-a-long,Ride-A-Long,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When you activate this model, it may discard this card to select up to two visible friendly Gonks and place them within reach.",Gonks; reach,faction-lawmen:cost=2/rarity=1/sc=0
weapon-rostovi-kleaver,Rostović Kleaver,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,"Bulky. [Deadly Crits] Roll an additional die. If it Crits, this attack Fumbles, exhaust this gear.",Bulky; Deadly Crits; Fumbles; exhaust,universal:cost=6/rarity=1/sc=3
weapon-salvaged-armor,Salvaged Armor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Bulky, Armor",Bulky; Armor,faction-gen-red:cost=7/rarity=1/sc=3 | faction-zoners:cost=7/rarity=1/sc=2
weapon-salvaged-machine-gun,Salvaged Machine Gun,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Rapid 3, Difficult. This action may not be taken if this model moved during this activation.",Rapid 3; Difficult,faction-gen-red:cost=5/rarity=1/sc=6 | faction-zoners:cost=2/rarity=1/sc=5
weapon-sandevistan,Sandevistan,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. Put two YELLOW Action tokens on this gear. These tokens may only be used to make [RE]actions. These tokens don't refresh when you Inspire Your Team.,Cybergear,universal:cost=10/rarity=1/sc=6
weapon-scavenged-parts,Scavenged Parts,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Discard this during setup to draw 3 Loot cards. These may be given to any character. These cards don't count towards scenario or objective goals.,,faction-gen-red:cost=6/rarity=1/sc=0
weapon-scratch-built-custom-face-welder,Scratch-Built Custom Face-Welder,Upload,true,true,Melee,,,,true,false,false,false,false,false,false,false,Iconic: Industrial Tech Supervisor. [Deadly Crits] This attack is Deadly against Cyber-characters.,Iconic; Industrial Tech Supervisor; Deadly Crits,faction-edgerunners:cost=4/rarity=1/sc=2
weapon-secsystems-protection-field,Secsystems Protection Field,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Melee actions against this model gain Dangerous.,Dangerous,universal:cost=8/rarity=1/sc=5
weapon-secured-comms,Secured Comms,Upload,false,true,,,,,true,true,true,true,false,false,false,false,Target friendly model takes a Free action.,Free action,universal:cost=2/rarity=2/sc=1
weapon-sheisty-of-the-faceless,Sheisty Of The Faceless,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Iconic: Street King
Other visible friendly models gain Defense: Influence +2. If this model is taken out, it rolls only one RED die when resolving its Major Injuries.",Iconic; Street King,faction-zoners:cost=2/rarity=1/sc=2
weapon-shoulder-mounted-rocket,Shoulder-Mounted Rocket,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Cybergear; Blast; Discard,faction-maelstrom:cost=3/rarity=1/sc=3 | faction-edgerunners:cost=3/rarity=1/sc=2
weapon-shrieker,Shrieker,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Replace target rival's GREEN Action Token with a YELLOW one.,,faction-danger-gals:cost=10/rarity=1/sc=5 | faction-zoners:cost=10/rarity=1/sc=5
weapon-silencer,Silencer,Upload,false,true,,,,,false,false,false,false,false,false,false,false,This model's Basic Ranged Attacks and Pistols gain Silent.,,faction-danger-gals:cost=2/rarity=1/sc=1 | faction-zoners:cost=2/rarity=1/sc=2 | faction-tyger-claws:cost=2/rarity=1/sc=2
weapon-single-shot-rpg,Single-Shot Rpg,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,,Bulky; Blast; Discard,faction-zoners:cost=5/rarity=1/sc=2 | faction-danger-gals:cost=5/rarity=1/sc=2
weapon-skimmed-profits,Skimmed Profits,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Discard this during setup to draw 2 Loot cards. These may be given to any character. These cards don't count towards scenario or objective goals.,,faction-tyger-claws:cost=4/rarity=1/sc=1
weapon-slamdance-tasmanskiy-klo,Slamdance Tasmanskiy Klo,Upload,true,false,Melee,,,,true,false,false,false,false,false,false,false,"When this attack takes out a rival, all visible friendly GREEN suffer Stun 1.",Deadly Crits; Pierce 2,universal:cost=8/rarity=1/sc=6
weapon-spinning-bowtie-deflector,Spinning Bowtie Deflector,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"If an attack causes this Armor to be discarded, this model may [RE]Act to the attack as if it had been wounded",Armor,faction-bozos:cost=7/rarity=1/sc=2
weapon-sprayskin-reservoir,Sprayskin Reservoir,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model heals a wound, you may Exhaust this to increase the Heal by +1.",Cybergear,universal:cost=9/rarity=1/sc=3
weapon-steroid-pack,Steroid Pack,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Target friendly model may make a YELLOW move for free and then make a Basic Melee Attack with +1 to the roll for free.,Drug,universal:cost=5/rarity=1/sc=1 | faction-maelstrom:cost=5/rarity=1/sc=1
weapon-stims,Stims,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When you Inspire Your Team, roll a RED die. Fumble: This model takes 1 wound. 2+: Move RED for free.",Drug,faction-maelstrom:cost=5/rarity=1/sc=4 | faction-zoners:cost=5/rarity=1/sc=6 | universal:cost=5/rarity=1/sc=4 | faction-bozos:cost=5/rarity=1/sc=0 | faction-edgerunners:cost=5/rarity=1/sc=4
weapon-strobe-sticks,Strobe Sticks,Upload,true,true,,,,,false,false,false,false,false,false,false,false,This model's basic Melee attacks gain Stun 1 Crits.,,universal:cost=6/rarity=2/sc=3
weapon-subdermal-armor,Subdermal Armor,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Increase the Armor value of this model by +1 (max +4) If the model has no Armor value on its card, it gains Armor 1.",Cybergear,universal:cost=5/rarity=1/sc=3
weapon-synthcoke,Synthcoke,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model suffers a wound, discard this card. For the rest of the game, this model gains +1 to rolls made to Heal wounds.",Drug,universal:cost=4/rarity=2/sc=3
weapon-the-strontium-saddle,The Strontium Saddle,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When this model suffers a wound on a GREEN Action Token, the token is replaced with a YELLOW token instead of a RED token.",,universal:cost=99/rarity=1/sc=0
weapon-widowmaker,"""widowmaker""",Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Pistol (Deadly Crits, Pierce 3)",Pistol; Deadly Crits; Pierce 3,universal:cost=6/rarity=1/sc=6
weapon-ablative-loadout,Ablative Loadout,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Armor When defending with this armor, add the Characters armor too (max +4).",Armor,universal:cost=4/rarity=2/sc=0
weapon-adaptive-digital-agent,Adaptive Digital Agent,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Iconic: Agent in Charge This model may defend other models with Combat Netrunning as if it were a Netrunner. If this model gains a Hacked token, discard the Hacked token and Exhaust this card.",Iconic,faction-danger-gals:cost=3/rarity=1/sc=2
weapon-adrenal-pumps,Adrenal Pumps,Upload,false,true,,,,,false,true,false,false,false,false,false,false,"When activated, if there are no obstacles in this model's Path of Travel, this model's next Attack to at least one rival model may move YELLOW for free.",,faction-maelstrom:cost=5/rarity=2/sc=5 | universal:cost=5/rarity=1/sc=5
weapon-advanced-targeting-matrix,Advanced Targeting Matrix,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear All of this model's non-melee attacks gain Accurate.,Cybergear,faction-danger-gals:cost=8/rarity=1/sc=6
weapon-agent-assisted-imaging,Agent-Assisted Imaging,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"This model's attacks ignore one Obstacle between it and the target. For each Cybergear card the target has, ignore an additional Obstacle.",,universal:cost=4/rarity=2/sc=4
weapon-airhypo,Airhypo,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Discard when you Inspire Your Team to Heal 1 on this model.,,faction-arasaka:cost=3/rarity=1/sc=0 | faction-danger-gals:cost=3/rarity=2/sc=0 | faction-edgerunners:cost=2/rarity=2/sc=0 | faction-maelstrom:cost=2/rarity=1/sc=0 | faction-tyger-claws:cost=2/rarity=1/sc=0 | faction-lawmen:cost=2/rarity=1/sc=0 | universal:cost=3/rarity=2/sc=1 | faction-zoners:cost=2/rarity=2/sc=0
weapon-akr-20,Akr-20,Upload,false,true,,,,,false,true,true,false,false,false,false,false,Rapid 2 against targets in YELLOW and GREEN range (but not within RED range),Rapid 2,universal:cost=11/rarity=2/sc=5
weapon-smartlink,Smartlink,Upload,false,true,,,,,true,false,false,false,false,false,false,false,Cybergear. This model's basic Ranged attack may target rivals at RED range.,,universal:cost=4/rarity=2/sc=1
weapon-smash,Smash,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Drug. When you Inspire Your Team, roll a RED die. On a 1: This model suffers 1 wound. On a 2+: Make a Basic Melee Attack for free.",,faction-maelstrom:cost=5/rarity=1/sc=4 | faction-zoners:cost=5/rarity=1/sc=4
weapon-smoke-grenade,Smoke Grenade,Upload,true,false,Ranged,,,,true,true,true,false,false,false,false,false,"Grenade. Blast, Discard. Place one Smoke Impact token in base contact with each rival model in a 3"" Blast. These tokens count as terrain. Remove all those tokens the next time you Inspire Your Team.",,faction-danger-gals:cost=1/rarity=2/sc=0 | faction-zoners:cost=2/rarity=1/sc=3 | faction-tyger-claws:cost=2/rarity=2/sc=3
weapon-spikey-leathers,Spikey Leathers,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"When a rival Brawling with this model Fumbles an action, they suffer a wound.",,faction-maelstrom:cost=1/rarity=2/sc=0
weapon-tactical-analysis-matrix,Tactical Analysis Matrix,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Cybergear. The first time you activate a model with this card, this model may move RED for free.",Cybergear,faction-lawmen:cost=1/rarity=1/sc=2 | universal:cost=1/rarity=1/sc=2
weapon-techtronica-microwaver,Techtronica Microwaver,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Torrent, Stun 1, Silent",Torrent; Stun 1; Silent,faction-arasaka:cost=7/rarity=1/sc=5 | faction-zoners:cost=8/rarity=1/sc=5 | faction-danger-gals:cost=8/rarity=1/sc=4 | faction-tyger-claws:cost=10/rarity=1/sc=5
weapon-title-belt,Title Belt,Upload,false,true,,,,,false,false,false,false,false,false,false,false,+2 [skull icon] Melee attacks against Daemons and models gain Dangerous.,Dangerous,universal:cost=10/rarity=1/sc=6
weapon-tool-hand,Tool Hand,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model's non-Program Tech actions gain Accurate.,Cybergear; Accurate,universal:cost=3/rarity=1/sc=3
weapon-vat-grown-muscle,Vat-Grown Muscle,Upload,false,true,,,,,false,false,false,false,false,false,false,false,Cybergear. This model automatically succeeds on all Melee rolls made against the Obstacle die.,Cybergear,universal:cost=2/rarity=1/sc=2
weapon-viper-smg,Viper Smg,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Rapid 2, Silent",Rapid 2; Silent,faction-edgerunners:cost=10/rarity=1/sc=5
weapon-virus-infested-cyberware,Virus-Infested Cyberware,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"All of this model's actions which require a roll gain Dangerous. If this model wounds or is wounded by a Rival character while Brawling, this model discards this Gear and the rival must equip it. This may happen multiple times per game.",Cybergear; Dangerous; Brawling,faction-maelstrom:cost=0/rarity=1/sc=2
weapon-warrant,Warrant,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"After setup and before the first activation, declare one rival character: This model's attacks targeting that character gain Accurate.",Accurate,faction-lawmen:cost=2/rarity=1/sc=0
weapon-white-hornet-tanto,White Hornet Tanto,Upload,true,true,,,,,false,false,false,false,false,false,false,false,This model's melee attacks gain Stun 1 Crits.,Melee; Stun 1 Crits,universal:cost=6/rarity=1/sc=3
weapon-whoopee-cushion,Whoopee Cushion,Upload,false,true,,,,,false,false,false,false,false,false,false,false,"Before a rival within RED rolls a die, you may spend a Luck token to force them to roll a RED die instead of the color they would have used.",Luck token,faction-bozos:cost=2/rarity=1/sc=2
weapon-wind-up-bombs,Wind-Up Bombs,Upload,true,true,Ranged,,,,true,true,true,false,false,false,false,false,"Blast, Stun 1",Blast; Stun 1,faction-bozos:cost=6/rarity=2/sc=2
